Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ch.fhir.ig.ch-lab-report.json	39276	-	0	0	0	0	0	0	6	18	0	0	0	0	0	0	0	1	0	0	94	160	0	0	0	6	0	1
fsh-generated/resources/Bundle-LabResultReport-1-tvt.json	84425	23	21	0	0	0	0	0	6	1023	0	0	0	0	0	0	0	1	0	0	172	206	0	0	0	0	0	0
fsh-generated/resources/Bundle-LabResultReport-2-electrophoresis.json	108187	18	27	0	0	0	0	0	4	34	0	0	0	0	0	0	0	1	0	0	102	144	0	0	0	0	0	1
fsh-generated/resources/Bundle-LabResultReport-3-breath-test.json	170606	18	21	0	0	0	0	0	2	18	0	0	0	0	0	0	0	0	0	0	133	108	0	0	0	0	0	0
fsh-generated/resources/Bundle-LabResultReport-4-sepsis.json	132793	23	22	0	1	0	0	0	8	68	0	0	0	0	0	0	0	1	0	0	143	276	0	0	0	0	0	1
fsh-generated/resources/Device-3b9c6849-cf71-45e9-9d88-31f7879342f0.json	614	12	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	15	0	0	0	0	0	0
fsh-generated/resources/Device-523fa1b9-f24d-4ae6-aa98-92d7f57b2066.json	628	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	15	0	0	0	0	0	0
fsh-generated/resources/Device-729d1c62-051e-4e3a-80d4-06f861b2a794.json	621	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	16	0	0	0	0	0	0
fsh-generated/resources/Device-Afinion-2.json	599	12	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	17	14	0	0	0	0	0	0
fsh-generated/resources/Device-Combur-Test.json	605	13	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	19	0	0	0	0	0	0
fsh-generated/resources/Observation-AlbuminCreatininRatioUrin.json	1153	12	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	17	18	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodGroup-codedResult-1.json	3993	12	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	18	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodGroup-codedResult-2.json	4349	13	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	18	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodGroup-codedResult-3.json	4370	7	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	18	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodGroup-freeTextResult-1.json	3578	6	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodGroup-freeTextResult-2.json	3518	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	18	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodGroup-freeTextResult-3.json	3583	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	18	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodGroupAB0RhD.json	1854	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodGroupCompAB0CompRhD.json	2596	6	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodGroupCompAB0CompRhDWeakD.json	2611	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodGroupMemberABO.json	1728	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodGroupMemberRh.json	1680	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodGroupPanel.json	1846	6	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0
fsh-generated/resources/Observation-Estimated-GFR.json	1124	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0
