URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://fhir.ch/ig/ch-core/ValueSet/ch-core-maritalstatus,3.0.0,active,,ChCoreMaritalStatus,ChCoreMaritalStatus,"MaritalStatus combined by fhir and eCH-11. See [maritalData - Zivilstandsangaben eCH-11](https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen.assetdetail.349276.html) and/or [BFS Amtlicher Katalog der Merkmale](https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen.assetdetail.349276.html).","StructureDefinition/ch-lab-patient","ch.fhir.ig.ch-term"
http://fhir.ch/ig/ch-lab-report/ValueSet/ch-lab-bloodgroup-antibody-screen,1.0.0-ballot,active,,ChLabBloodGroupAntibodyScreen,ChLab BloodGroup Antibody Screen Tests,"Detects atypical IgG antibodies prior to transfusion or during pregnancy. The screening test is designed specifically to detect IgG antibodies and some IgM antibodies (non ABO) may also be detected. Antibodies detected by the antibody screen should then be identified, and a titer performed if the antibody identified is considered to be clinically significant during pregnancy.",,"SCT"
http://fhir.ch/ig/ch-lab-report/ValueSet/ch-lab-bloodgroup-antibody-vs,1.0.0-ballot,active,,ChLabBloodGroupAntibody,CH Lab Results Blood Group Antibody,"ValueSet Blood Group Antibody",,"SCT"
http://fhir.ch/ig/ch-term/ValueSet/HCProfessional.hcProfession,3.0.0,active,"2.16.756.5.30.1.127.3.10.8.1",HCProfessionalHcProfession,HCProfessional.hcProfession,"HCProfessional.hcProfession","StructureDefinition/ch-lab-practitionerrole","SCT,ch.fhir.ig.ch-term"
http://fhir.ch/ig/ch-term/ValueSet/HCProfessional.hcSpecialisation,3.0.0,active,"2.16.756.5.30.1.127.3.10.8.2",HCProfessionalHcSpecialisation,HCProfessional.hcSpecialisation,"HCProfessional.hcSpecialisation","StructureDefinition/ch-lab-practitionerrole","ch.fhir.ig.ch-term"
http://hl7.eu/fhir/laboratory/ValueSet/lab-obsCode-eu-lab,0.1.0,active,,LaboratoryResultStandardEuVs,Laboratory Code,"Laboratory observation codes. List of Laboratory observation codes derived from the LOINC and NPU code systems.","StructureDefinition/ch-lab-observation-egfr-ckd-epi-male,StructureDefinition/ch-lab-observation-results-ht,StructureDefinition/ch-lab-observation-results-ery-distribution-width,StructureDefinition/ch-lab-observation-cbc-panel,StructureDefinition/ch-lab-observation-results-wbc,StructureDefinition/ch-lab-observation-results-ery-dist-width-ratio,StructureDefinition/ChLab-observation-panel,StructureDefinition/ch-lab-observation-results-mch,StructureDefinition/ch-lab-observation-results-platelets-mean-volume,StructureDefinition/ch-lab-observation-results-platelets,StructureDefinition/ch-lab-observation-egfr-female,StructureDefinition/ch-lab-observation-egfr-mdrd-male,StructureDefinition/ch-lab-observation-results-mcv,StructureDefinition/ch-lab-observation-egfr-cr-cys-ckd-epi-2021,StructureDefinition/ch-lab-observation-cbc,StructureDefinition/ch-lab-observation-renal-insufficiency-panel,StructureDefinition/ch-lab-observation-albumin-creatinine-urine-ratio,StructureDefinition/ch-lab-observation-egfr,StructureDefinition/ChLab-observation-single-test,StructureDefinition/ch-lab-observation-results-rbc,StructureDefinition/ch-lab-observation-results-platelets-distribution-width,StructureDefinition/ch-lab-observation-egfr-mdrd-female,StructureDefinition/ch-lab-observation-results-hb,StructureDefinition/ch-lab-observation-results-mchc,StructureDefinition/ch-lab-observation-results-laboratory,StructureDefinition/ch-lab-observation-egfr-cr-ckd-epi-2021",
http://hl7.eu/fhir/laboratory/ValueSet/lab-orderCodes-eu-lab,0.1.0,active,,LabOrderCodesEuVs,Laboratory Order,"List of LOINC Laboratory codes of type 'Order' or 'Both. This value set is built upon the IPS value set 'Results Laboratory Observation - IPS'","StructureDefinition/ch-lab-report-servicerequest","LOINC"
http://hl7.eu/fhir/laboratory/ValueSet/lab-reportType-eu-lab,0.1.0,active,,LabReportTypesEuVs,Laboratory Report Types,"Laboratory Report Types. This version includes only one code as suggested by the eHN guideline. Category can be used for filtering per study type or specialty.","StructureDefinition/ch-lab-diagnosticreport","LOINC"
http://hl7.eu/fhir/laboratory/ValueSet/lab-specialty-eu-lab,0.1.0,active,,LabSpecialtyEuVs,Laboratory Specialty,"Laboratory Specialties. Notes: Note 1: This value set is based on analysis of national coding practices in 8 European countries (AT, CZ, DE, FR, IE, IT, PT, SE) and agreed by involved lab experts as a common lab specialty value set. Note 2: Many European countries are using additional laboratory specialty types, which should be mapped towards this value set. Note 3: In case of documented need, this value set could be extended.","StructureDefinition/ch-lab-observation-egfr-ckd-epi-male,StructureDefinition/ch-lab-observation-results-ht,StructureDefinition/ch-lab-report-composition,StructureDefinition/ch-lab-observation-results-ery-distribution-width,StructureDefinition/ch-lab-observation-cbc-panel,StructureDefinition/ch-lab-observation-results-wbc,StructureDefinition/ch-lab-observation-results-ery-dist-width-ratio,StructureDefinition/ChLab-observation-panel,StructureDefinition/ch-lab-observation-results-mch,StructureDefinition/ch-lab-observation-results-platelets-mean-volume,StructureDefinition/ch-lab-observation-results-platelets,StructureDefinition/ch-lab-observation-egfr-female,StructureDefinition/ch-lab-observation-egfr-mdrd-male,StructureDefinition/ch-lab-observation-results-mcv,StructureDefinition/ch-lab-observation-egfr-cr-cys-ckd-epi-2021,StructureDefinition/ch-lab-observation-cbc,StructureDefinition/ch-lab-observation-renal-insufficiency-panel,StructureDefinition/ch-lab-observation-albumin-creatinine-urine-ratio,StructureDefinition/ch-lab-observation-egfr,StructureDefinition/ChLab-observation-single-test,StructureDefinition/ch-lab-observation-results-rbc,StructureDefinition/ch-lab-diagnosticreport,StructureDefinition/ch-lab-observation-results-platelets-distribution-width,StructureDefinition/ch-lab-observation-egfr-mdrd-female,StructureDefinition/ch-lab-observation-results-hb,StructureDefinition/ch-lab-observation-results-mchc,StructureDefinition/ch-lab-observation-results-laboratory,StructureDefinition/ch-lab-observation-egfr-cr-ckd-epi-2021","SCT"
http://hl7.eu/fhir/laboratory/ValueSet/lab-specimenAdditive-eu-lab,0.1.0,active,,LabSpecimenAdditiveEu,Specimen Additive,"List of the specimen additives. Additives are commonly added to the vacutainer tubes to preserve the specimen for laboratory analysis","StructureDefinition/specimen-additive-substance-eu-lab","SCT"
