Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/input/ch.fhir.ig.ch-epr-fhir.xml	35676	-	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	1	0	0	223	130	0	0	0	13	0	2
fsh-generated/resources/Bundle-6de90529-3baa-4157-9bef-e945363b2c39.json	722	5	1	0	0	0	10	0	1	1	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0
fsh-generated/resources/Bundle-FindMatchingCareServicesResponse.json	10773	5	0	0	0	0	15	0	0	1093	0	0	0	0	0	0	0	0	0	0	58	40	0	0	0	0	0	1
fsh-generated/resources/Bundle-PDQm-QueryResponse.json	1578	7	1	0	0	0	6	0	1	15	0	0	0	0	0	0	0	0	0	0	20	9	0	0	0	0	0	0
fsh-generated/resources/Bundle-PDQm-QueryResponseTooManyResults.json	2035	6	0	0	0	0	5	0	0	21	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0
fsh-generated/resources/Bundle-PpqmFeedRequestBundleAdd.json	8635	4	0	0	0	0	12	0	0	1	0	0	0	0	0	0	0	1	0	0	26	12	0	0	0	0	0	0
fsh-generated/resources/Bundle-PpqmFeedRequestBundleDelete.json	682	4	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	15	6	0	0	0	0	0	0
fsh-generated/resources/Bundle-PpqmFeedRequestBundleUpdate.json	12631	5	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	31	12	0	0	0	0	0	0
fsh-generated/resources/Bundle-PpqmRetrieveResponseBundle.json	9039	5	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	22	10	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-CH.ATNA.AuditCreator.json	2722	4	1	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	43	29	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-CH.ATNA.AuditRecordRepository.json	2760	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	43	14	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-CH.MHD.DocumentConsumer.json	10654	3	0	0	0	0	0	0	1	42	0	0	0	0	0	0	0	0	0	0	67	15	0	1	0	2	0	0
fsh-generated/resources/CapabilityStatement-CH.MHD.DocumentRecipient.json	1568	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	25	16	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-CH.MHD.DocumentResponder.json	10628	4	1	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	65	16	0	0	0	2	0	0
fsh-generated/resources/CapabilityStatement-CH.MHD.DocumentSource.json	1544	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	28	13	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-CH.PDQm.Consumer.json	3459	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	32	13	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-CH.PDQm.Supplier.json	3503	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	32	9	0	1	0	1	0	0
fsh-generated/resources/CapabilityStatement-CH.PPQm.PolicyRepository.json	2051	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	31	18	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-CH.PPQm.PolicySourceConsumer.json	2090	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	28	12	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-CH.mCSD.CareServicesSelectiveConsumer.json	4858	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	42	16	0	0	0	1	0	1
fsh-generated/resources/CapabilityStatement-CH.mCSD.CareServicesSelectiveSupplier.json	4858	3	1	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	41	14	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-1.3.6.1.4.1.19376.1.2.27.1.json	1289	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	15	2714	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-2.16.756.5.30.1.127.3.10.17.json	997	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	76	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PpqmConsentIdentifierType.json	709	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	63	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PpqmPolicySetTemplateId.json	1406	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	62	0	0	0	1	0	0
fsh-generated/resources/Consent-PpqmConsentTemplate201Example.json	2193	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/Consent-PpqmConsentTemplate202Example.json	1977	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0
fsh-generated/resources/Consent-PpqmConsentTemplate203Example.json	2172	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/Consent-PpqmConsentTemplate301Example.json	2342	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0
fsh-generated/resources/Consent-PpqmConsentTemplate302Example.json	2384	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	8	0	0	0	0	0	0
fsh-generated/resources/Consent-PpqmConsentTemplate303Example.json	2143	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0	0
fsh-generated/resources/Consent-PpqmConsentTemplate304Example.json	2376	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0
fsh-generated/resources/OperationOutcome-MhdOperationOutcomeErrorUnmodifiableMetadataError.json	258	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	0	0	0
fsh-generated/resources/OperationOutcome-MhdOperationOutcomeErrorXDSPatientIDReconciliationError.json	270	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/OperationOutcome-MhdOperationOutcomeErrorXdsMetadataIdentifier.json	255	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/OperationOutcome-PDQmResponseMoreAttributesRequested.json	1211	3	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0
fsh-generated/resources/Organization-PraxisP.json	1181	3	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0
fsh-generated/resources/Organization-SpitalX.json	1179	4	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0
fsh-generated/resources/Organization-SpitalXDept3.json	1297	6	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0
fsh-generated/resources/Practitioner-DrPeterPan.json	1943	7	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-PeterPanPraxisP.json	849	6	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-PeterPanSpitalXDept3.json	859	6	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-CH.mCSD.Organization.json	5565	7	1	0	0	0	0	49	1	40	0	0	0	0	0	0	0	1	0	0	245	954	0	0	0	8	1	1
fsh-generated/resources/StructureDefinition-CH.mCSD.Practitioner.json	6495	4	0	0	0	0	0	61	0	20	0	0	1	0	0	0	0	1	0	0	375	808	0	0	0	11	0	2
fsh-generated/resources/StructureDefinition-CH.mCSD.PractitionerRole.json	3609	4	0	0	0	0	0	47	0	10	0	0	0	0	0	0	0	1	0	0	178	358	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-OidIdentifier.json	1118	3	0	0	0	0	0	32	0	6	0	0	0	0	0	0	0	0	0	0	79	156	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-PpqmConsent.json	20736	7	0	0	0	0	0	120	0	131	0	0	0	0	0	0	0	3	0	0	1054	1585	0	0	0	27	0	4
fsh-generated/resources/StructureDefinition-PpqmConsentTemplate201.json	3081	5	0	0	0	0	0	66	0	53	0	0	0	0	0	0	0	2	0	0	677	1145	0	0	0	19	1	3
fsh-generated/resources/StructureDefinition-PpqmConsentTemplate202.json	2297	7	0	0	0	0	0	60	0	33	0	0	0	0	0	0	0	2	0	0	651	910	0	0	0	21	0	4
fsh-generated/resources/StructureDefinition-PpqmConsentTemplate203.json	3294	7	1	0	0	0	0	57	0	58	0	0	1	0	0	0	0	3	0	0	769	931	0	0	0	22	0	1
fsh-generated/resources/StructureDefinition-PpqmConsentTemplate301.json	2309	7	0	0	0	0	0	56	0	46	0	0	0	0	0	0	0	2	0	0	649	590	0	0	0	20	0	2
fsh-generated/resources/StructureDefinition-PpqmConsentTemplate302.json	2808	6	0	0	0	0	0	42	0	46	0	0	0	0	0	0	0	3	0	0	671	794	0	0	0	23	1	2
fsh-generated/resources/StructureDefinition-PpqmConsentTemplate303.json	2659	7	0	0	0	0	0	32	0	45	0	0	0	0	0	0	0	2	0	0	665	934	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-PpqmConsentTemplate304.json	2573	7	0	0	0	0	0	35	0	46	0	0	0	0	0	0	0	3	0	0	668	845	0	0	0	23	0	2
fsh-generated/resources/StructureDefinition-PpqmFeedRequestBundle.json	3748	6	0	0	0	0	0	61	0	19	0	0	0	0	0	0	0	1	0	0	229	327	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-PpqmRetrieveResponseBundle.json	1026	7	0	0	0	0	0	26	0	17	0	0	0	0	0	0	0	0	0	0	192	291	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ch-mhd-home-community-id.json	1534	3	1	0	0	0	0	8	0	10	0	0	0	0	0	0	0	0	0	0	48	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ch-mhd-updatedocumentmetadata-audit-recipient.json	7513	4	0	0	0	0	0	145	0	48	0	0	1	0	0	0	0	3	0	0	762	773	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-ch-mhd-updatedocumentmetadata-audit-source.json	7489	4	0	0	0	0	0	85	0	49	0	0	0	0	0	0	0	2	0	0	756	602	0	0	0	12	1	2
fsh-generated/resources/StructureDefinition-ch-pdqm-moreattributesrequested.json	1312	3	0	0	0	0	0	14	1	14	0	0	0	0	0	0	0	0	0	0	117	120	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ch-pdqm-querypatientresourceresponsemessage.json	2370	3	0	0	0	0	0	101	0	31	0	0	0	0	0	0	0	2	0	0	408	397	0	0	0	8	0	1
fsh-generated/resources/ValueSet-ChPdqmMoreAttriburesRequested.json	1010	3	0	0	0	0	0	0	1	124	0	0	0	0	0	0	0	0	0	0	15	3402	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PpqmActorIdentifierType.json	958	3	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	11	110	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PpqmConsentIdentifierType.json	521	74	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	54	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PpqmFeedRequestHttpMethod.json	766	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	64	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PpqmPolicySetTemplateId.json	493	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	62	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PpqmReferencedPolicySetDefaultProvide.json	1022	3	1	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	13	127	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PpqmReferencedPolicySetFullAccess.json	744	3	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	11	93	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PpqmReferencedPolicySetGroupEmergency.json	908	2	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	12	97	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PpqmReferencedPolicySetHcpWithDelegation.json	973	3	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	14	92	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PpqmReferencedPolicySetHcpWithoutDelegation.json	1060	3	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	12	125	0	0	0	1	0	0
/input/examples/parameters/ParametersPIXmInput.json	642	-	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	18	0	0	0	0	0	0
/input/examples/parameters/ParametersPIXmOutput.json	837	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0
/input/examples/patient/PatientPIXmFeed.xml	1252	-	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
/input/examples/patient/FranzMusterNeedsAbsoluteUrl.xml	1373	-	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	18	7	0	0	0	0	0	0
/input/examples/organization/GruppenpraxisCH.xml	1462	-	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	15	8	0	0	1	0	0	0
/input/examples/bundle/2-7-BundleProvideDocument.json	9126	-	0	0	0	0	17	0	0	67	0	0	0	0	0	0	0	0	0	0	29	17	0	0	0	0	0	0
/input/examples/list/2-7-DocSubMedicationCard.json	2030	-	0	0	0	0	0	0	0	17	0	2	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0
