URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://fhir.ch/ig/ch-epr-fhir/ValueSet/ChPdqmMoreAttriburesRequested,4.0.0-ballot,active,,ChPdqmMoreAttriburesRequested,CH PDQm ValueSet More Attributes Requested,"Coded Values for indicating which additional attributes are requested to lower the results number.","StructureDefinition/ch-pdqm-moreattributesrequested","Internal"
http://fhir.ch/ig/ch-epr-fhir/ValueSet/PpqmActorIdentifierType,4.0.0-ballot,active,,PpqmActorIdentifierType,CH PPQm Actor Identifier Type,"Actor Identifier Types for CH:PPQm","StructureDefinition/PpqmConsent","Other"
http://fhir.ch/ig/ch-epr-fhir/ValueSet/PpqmConsentIdentifierType,4.0.0-ballot,active,,PpqmConsentIdentifierType,CH PPQm Consent Identifier Type,"Value Set for CH:PPQm Consent Identifier Types",,"Internal"
http://fhir.ch/ig/ch-epr-fhir/ValueSet/PpqmFeedRequestHttpMethod,4.0.0-ballot,active,,PpqmFeedRequestHttpMethod,CH PPQm Feed Request HTTP Method,"HTTP methods allowed in CH:PPQm Feed requests","StructureDefinition/PpqmFeedRequestBundle","hl7.fhir.r4.core"
http://fhir.ch/ig/ch-epr-fhir/ValueSet/PpqmPolicySetTemplateId,4.0.0-ballot,active,,PpqmPolicySetTemplateId,CH PPQm Policy Set Template ID,"IDs of policy set templates","StructureDefinition/PpqmConsent","Internal"
http://fhir.ch/ig/ch-epr-fhir/ValueSet/PpqmReferencedPolicySetDefaultProvide,4.0.0-ballot,active,,PpqmReferencedPolicySetDefaultProvide,CH PPQm Referenced Policy Set for Default Provide (203) template,"IDs of basis policy sets that may be referenced from template 203","StructureDefinition/PpqmConsentTemplate203","Other"
http://fhir.ch/ig/ch-epr-fhir/ValueSet/PpqmReferencedPolicySetFullAccess,4.0.0-ballot,active,,PpqmReferencedPolicySetFullAccess,CH PPQm Referenced Policy Set for Patients (201) and Representative (303) templates,"IDs of basis policy sets that may be referenced from templates 201 and 303","StructureDefinition/PpqmConsentTemplate304,StructureDefinition/PpqmConsentTemplate303,StructureDefinition/PpqmConsentTemplate201","Other"
http://fhir.ch/ig/ch-epr-fhir/ValueSet/PpqmReferencedPolicySetGroupEmergency,4.0.0-ballot,active,,PpqmReferencedPolicySetGroupEmergency,CH PPQm Referenced Policy Set for Emergency Access (202) and HCP Group (302) templates,"IDs of basis policy sets that may be referenced from templates 202 and 302","StructureDefinition/PpqmConsentTemplate302,StructureDefinition/PpqmConsentTemplate202","Other"
http://fhir.ch/ig/ch-epr-fhir/ValueSet/PpqmReferencedPolicySetHcpWithDelegation,4.0.0-ballot,active,,PpqmReferencedPolicySetHcpWithDelegation,CH PPQm Referenced Policy Set for Healthcare Professionals with Delegation (304) template,"IDs of basis policy sets that may be referenced from template 304",,"Other"
http://fhir.ch/ig/ch-epr-fhir/ValueSet/PpqmReferencedPolicySetHcpWithoutDelegation,4.0.0-ballot,active,,PpqmReferencedPolicySetHcpWithoutDelegation,CH PPQm Referenced Policy Set for Healthcare Professionals without Delegation (301) template,"IDs of basis policy sets that may be referenced from template 301","StructureDefinition/PpqmConsentTemplate301","Other"
http://fhir.ch/ig/ch-term/ValueSet/DocumentEntry.Ext.EprDeletionStatus,3.0.0,active,"2.16.756.5.30.1.127.3.10.15.3",DocumentEntryExtEprDeletionStauts,DocumentEntry.Ext.EprDeletionStatus,"Deletion codes as per supplement 1 to Annex 5 EPRO-FDHA.","StructureDefinition/ch-ext-deletionstatus","ch.fhir.ig.ch-term"
http://fhir.ch/ig/ch-term/ValueSet/DocumentEntry.formatCode,3.0.0,active,"2.16.756.5.30.1.127.3.10.1.9",DocumentEntryFormatCode,DocumentEntry.formatCode,"Document format as per Annex; EPRO-FDHA.         This unambiguous code defines the format of the XDS document. Together with the mimetype, this should provide the potential consumer with sufficient information as to whether they are in a position to process the document.      ","StructureDefinition/ch-mhd-documentreference-comprehensive","ihe.formatcode.fhir,ch.fhir.ig.ch-term,Other"
