Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ch.fhir.ig.ch-emed.json	43713	-	0	0	0	0	0	0	17	95	0	0	0	0	0	0	0	1	0	0	121	173	0	0	0	16	0	2
fsh-generated/resources/Binary-2-6-pdf.json	177063	7	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	124	71	0	0	0	0	0	0
fsh-generated/resources/Binary-2-7-pdf.json	185643	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	70	0	0	0	0	0	0
fsh-generated/resources/Bundle-1-1-MedicationTreatmentPlan.json	11225	8	29	0	0	0	0	0	1	4642	0	0	0	0	0	0	0	0	0	0	25	43	0	0	0	0	0	0
fsh-generated/resources/Bundle-1-2-MedicationDispense.json	12390	12	12	0	0	0	0	0	2	15	0	0	0	0	0	0	0	0	0	0	25	857	0	0	0	0	0	0
fsh-generated/resources/Bundle-2-1-MedicationList.json	18044	9	12	0	0	0	0	0	2	18	0	0	0	0	0	0	0	0	0	0	33	405	0	0	0	0	0	1
fsh-generated/resources/Bundle-2-2-PharmaceuticalAdvice.json	8577	6	9	0	1	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	21	24	0	0	0	0	0	0
fsh-generated/resources/Bundle-2-3-MedicationTreatmentPlan.json	11496	6	4	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	22	32	0	0	0	0	0	0
fsh-generated/resources/Bundle-2-4-MedicationDispense.json	12920	7	7	0	0	0	0	0	2	15	0	0	0	0	0	0	0	1	0	0	25	377	0	0	0	0	0	0
fsh-generated/resources/Bundle-2-5-MedicationTreatmentPlan.json	11326	6	5	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	23	41	0	0	0	0	0	0
fsh-generated/resources/Bundle-2-6-MedicationPrescription.json	190089	7	43	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	128	62	0	0	0	0	0	1
fsh-generated/resources/Bundle-2-7-MedicationCard-UUIDfullUrl.json	204091	8	15	0	1	0	0	0	2	17	0	0	0	0	0	0	0	0	0	0	139	65	0	1	0	0	0	0
fsh-generated/resources/Bundle-2-7-MedicationCard.json	203785	8	18	0	0	0	0	0	2	16	0	0	0	0	0	0	0	0	0	0	139	59	0	0	0	0	0	0
fsh-generated/resources/Bundle-3-1-MedicationDispense.json	9714	5	8	0	0	0	0	0	1	872	0	0	0	0	0	0	0	0	0	0	23	667	0	0	0	0	0	0
fsh-generated/resources/Bundle-3-2-MedicationDispense.json	10079	6	4	0	0	0	0	0	2	664	0	0	0	0	0	0	0	0	0	0	22	342	0	0	0	0	0	1
fsh-generated/resources/Bundle-PharmaceuticalAdvice-ChangeDosage.json	13202	6	4	0	0	0	0	0	1	11	0	0	0	0	0	0	0	1	0	0	27	39	0	0	0	0	0	0
fsh-generated/resources/Composition-1-1-Composition.json	2698	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0
fsh-generated/resources/Composition-1-2-Composition.json	2947	5	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0
fsh-generated/resources/Composition-2-1-Composition.json	2698	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
fsh-generated/resources/Composition-2-2-Composition.json	2737	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0
fsh-generated/resources/Composition-2-3-Composition.json	2706	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
fsh-generated/resources/Composition-2-4-Composition.json	2924	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
fsh-generated/resources/Composition-2-5-Composition.json	2751	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
