Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ch.fhir.ig.ch-term.json	64088	-	0	0	0	0	0	0	11	55	0	0	0	0	0	0	0	1	0	0	378	298	0	0	0	15	0	23
fsh-generated/resources/CodeSystem-allergyintolerance-category-supplement.json	1936	5	1	0	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	22	2276	0	1	0	2	0	0
fsh-generated/resources/CodeSystem-allergyintolerance-clinical-supplement.json	1571	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	23	80	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-allergyintolerance-criticality-supplement.json	1694	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	21	71	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-allergyintolerance-severity-supplement.json	1533	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	57	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-allergyintolerance-type-supplement.json	1197	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	55	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-allergyintolerance-verification-supplement.json	2032	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	60	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-bfs-medstats-25-mainguarantor.json	1473	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	52	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ch-etoc-conditioncategory.json	900	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	46	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ch-vacd-myvaccines-cs.json	42955	9	0	0	0	0	0	0	2	15	0	0	0	0	0	0	0	1	0	0	168	94	0	0	0	3	0	2
fsh-generated/resources/CodeSystem-ch-vacd-recommendation-categories-cs.json	3372	3	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	28	38	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ch-vacd-recommendation-forecast-status-cs.json	7951	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	40	41	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ch-vacd-swissmedic-cs.json	69254	8	0	0	0	0	0	0	3	23	0	0	0	0	0	0	0	1	0	0	218	101	0	0	0	5	0	3
fsh-generated/resources/CodeSystem-ech-7-cantonflabbreviation.json	1443	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	40	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-mainguarantor.json	697	3	6	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	16	52	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-servicerequest-category.json	2495	3	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	31	38	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-ch-vacd-targetdiseases-vaccines-cm.json	51926	7	0	0	0	0	0	0	4	34	0	0	0	0	0	0	0	1	0	0	584	127	0	0	0	9	0	7
fsh-generated/resources/ConceptMap-ch-vacd-vaccines-sct-sm-cm.json	32709	5	0	0	0	0	0	0	2	16	0	0	0	0	0	0	0	0	0	0	313	76	0	0	0	4	0	2
fsh-generated/resources/ConceptMap-ch-vacd-vaccines-sct-targetdiseases-cm.json	19882	4	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	141	44	0	0	0	2	0	1
fsh-generated/resources/ConceptMap-ch-vacd-vaccines-sm-sct-cm.json	52254	6	0	0	0	0	0	0	3	14	0	0	0	0	0	0	0	0	0	0	267	68	0	0	0	4	0	3
