Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ch.fhir.ig.ch-emed.json	40847	-	0	0	0	0	0	0	5	113	0	0	0	0	0	0	0	1	0	0	185	191	0	0	0	11	0	2
fsh-generated/resources/Binary-2-6-pdf.json	316883	18	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401	61	0	0	0	0	0	0
fsh-generated/resources/Binary-2-7-pdf.json	310739	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390	58	0	0	0	0	0	0
fsh-generated/resources/Bundle-1-1-MedicationTreatmentPlan.json	10935	22	0	0	0	0	32	0	0	324	0	0	0	0	0	0	0	0	0	0	41	32	0	0	0	0	0	0
fsh-generated/resources/Bundle-1-2-MedicationDispense.json	12390	11	1	0	0	0	10	0	1	33	0	0	0	0	0	0	0	0	0	0	44	28	0	0	0	0	0	0
fsh-generated/resources/Bundle-2-1-MedicationList.json	16702	14	0	0	0	0	12	0	0	38	0	0	0	0	0	0	0	0	0	0	53	44	0	0	0	0	0	0
fsh-generated/resources/Bundle-2-2-PharmaceuticalAdvice.json	8577	7	0	0	0	0	7	0	0	25	0	0	0	0	0	0	0	0	0	0	32	25	0	0	0	0	0	0
fsh-generated/resources/Bundle-2-3-MedicationTreatmentPlan.json	11496	11	1	0	0	0	5	0	0	19	0	0	0	0	0	0	0	1	0	0	38	32	0	0	0	0	0	0
fsh-generated/resources/Bundle-2-4-MedicationDispense.json	12920	11	0	0	0	0	6	0	1	20	1	0	0	0	0	0	0	0	0	0	43	27	0	0	0	0	0	1
fsh-generated/resources/Bundle-2-5-MedicationTreatmentPlan.json	11326	10	0	0	0	0	6	0	0	16	0	0	0	0	0	0	0	0	0	0	42	26	0	0	0	0	0	0
fsh-generated/resources/Bundle-2-6-MedicationPrescription.json	329324	24	0	0	0	0	62	0	0	19	0	0	0	0	0	0	0	0	0	0	439	62	0	0	0	0	0	0
fsh-generated/resources/Bundle-2-7-MedicationCard.json	328293	27	1	0	0	0	46	0	1	22	0	0	0	0	0	0	0	0	0	0	397	66	0	0	0	0	0	0
fsh-generated/resources/Bundle-3-1-MedicationDispense.json	9714	8	0	0	0	0	8	0	2	13	0	0	0	0	0	0	0	0	0	0	38	32	0	0	0	0	0	0
fsh-generated/resources/Bundle-3-2-MedicationDispense.json	9844	11	0	0	0	0	5	0	0	13	0	0	0	0	0	0	0	0	0	0	36	24	0	0	0	0	0	0
fsh-generated/resources/Bundle-PharmaceuticalAdvice-ChangeDosage.json	13401	12	1	0	0	0	5	0	1	17	0	0	0	0	0	0	0	0	0	0	43	31	0	0	0	0	0	0
fsh-generated/resources/Composition-1-1-Composition.json	2698	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	0	0	0
fsh-generated/resources/Composition-1-2-Composition.json	2947	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	19	0	0	0	0	0	0
fsh-generated/resources/Composition-2-1-Composition.json	2698	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	18	0	0	0	0	0	0
fsh-generated/resources/Composition-2-2-Composition.json	2737	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0
fsh-generated/resources/Composition-2-3-Composition.json	2706	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0
fsh-generated/resources/Composition-2-4-Composition.json	2924	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	11	0	0	0	0	0	0
fsh-generated/resources/Composition-2-5-Composition.json	2751	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	19	9	0	0	0	0	0	0
fsh-generated/resources/Composition-2-6-Composition.json	2696	4	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	11	0	0	0	0	0	0
fsh-generated/resources/Composition-2-7-Composition.json	2790	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	9	0	0	0	0	0	0
fsh-generated/resources/Composition-3-1-Composition.json	1995	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0
fsh-generated/resources/Composition-3-2-Composition.json	2005	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	9	0	0	0	0	0	0
fsh-generated/resources/Composition-Comp-ChangeDosage.json	2747	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	7	0	0	0	0	0	0
fsh-generated/resources/Device-ExampleDevice.json	154	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicationWithATC.json	1597	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicationWithTwoIngredients.json	2323	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	0	0	0
fsh-generated/resources/Medication-TriatecWithCodeNotFromVS.json	1607	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	5	0	0	0	0	0	0
fsh-generated/resources/Medication-TriatecWithLocalCodes.json	1816	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	19	6	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-3-1-MedAdminNacl.json	2975	4	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	23	11	0	0	0	0	0	1
fsh-generated/resources/MedicationAdministration-3-2-MedAdminFentanyl.json	3061	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	23	10	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-1-2-MedDispTriatec.json	4286	5	1	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	11	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-2-1-MedDispTriatec.json	4291	6	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	29	15	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-2-4-MedDispBeloczok.json	4712	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	30	16	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-MedDispTriatec-WasNotSubstituted.json	3507	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	28	15	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-MedDispTriatec-WasSubstituted.json	3718	8	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	26	14	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-2-6-MedReqNorvasc.json	4253	6	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	26	17	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-MedReq-ChangeMedication.json	3848	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	24	15	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-MedReq-ComplexDosage.json	2700	4	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	19	12	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-1-1-MedStatTriatec.json	3303	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-2-1-MedStatTriatec.json	3308	6	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-2-3-MedStatBeloczok.json	3729	6	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	27	14	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-2-5-MedStatNorvasc.json	3314	4	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	22	10	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-2-7-MedStatBeloczok.json	4298	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	12	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-2-7-MedStatNorvasc.json	3883	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	28	12	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-AsNeededWithMaxDose.json	3601	4	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	24	13	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-MedStatTriatec-ChangeDosage.json	3584	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	22	20	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-NotRecommendedTimingCodes.json	3872	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	22	21	0	0	0	0	0	2
fsh-generated/resources/Observation-2-2-ObsPharmaceuticalAdvice.json	1385	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	18	0	0	0	0	0	0
fsh-generated/resources/Observation-Obs-ChangeDosage.json	1615	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	20	0	0	0	0	0	0
fsh-generated/resources/Observation-PharmaceuticalAdvice-ChangeMedicament.json	1602	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0
fsh-generated/resources/Organization-Hausarzt.json	455	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	13	5	0	0	0	0	0	0
fsh-generated/resources/Organization-Rettungsdienst.json	463	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0
fsh-generated/resources/Patient-MaxMoser.json	730	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	16	10	0	0	0	0	0	0
fsh-generated/resources/Patient-MonikaWegmueller.json	753	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0
fsh-generated/resources/Practitioner-FamilienHausarzt.json	383	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	5	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PriskaHuber.json	373	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	5	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-FamilienHausarztAtHausarzt.json	338	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-PriskaHuberAtRettungsdienst.json	340	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	9	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ch-emed-composition-medicationcard.json	8791	8	0	0	1	0	0	391	0	330	0	0	1	0	0	0	0	1	0	0	526	2557	0	1	0	18	0	1
fsh-generated/resources/StructureDefinition-ch-emed-composition-medicationdispense.json	8781	9	1	0	0	0	0	338	0	242	0	0	0	0	0	0	0	1	0	0	534	950	0	0	0	19	0	2
fsh-generated/resources/StructureDefinition-ch-emed-composition-medicationlist.json	10086	10	0	0	0	0	0	363	0	249	0	0	1	0	0	0	0	2	0	0	549	942	0	0	0	20	1	1
fsh-generated/resources/StructureDefinition-ch-emed-composition-medicationprescription.json	9370	10	0	0	0	0	0	255	0	258	0	0	0	0	0	0	0	1	0	0	691	666	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-ch-emed-composition-medicationtreatmentplan.json	8824	10	0	0	0	0	0	253	1	219	0	0	0	0	0	0	0	3	0	0	536	646	0	0	0	20	0	1
fsh-generated/resources/StructureDefinition-ch-emed-composition-pharmaceuticaladvice.json	8760	10	0	0	0	0	0	266	0	219	0	0	0	0	0	0	0	1	0	0	508	875	0	0	0	18	0	1
