Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/DocumentReference-UC1-DocumentReference-Notanordnung.json	997	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-UC1-DocumentReference-Patientenverfuegung.json	1024	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-UC1-DocumentReference-Schrittmacherausweis.json	843	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-UC2-DocumentReference-Patientenverfuegung.json	1152	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0
fsh-generated/resources/Flag-EX-RiskFactor.json	665	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0
fsh-generated/resources/Immunization-EX-Immunization.json	1008	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0
fsh-generated/resources/Medication-EX-Metformin.json	969	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
fsh-generated/resources/Medication-UC1-Medication-BelocZok.json	1065	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
fsh-generated/resources/Medication-UC1-Medication-Plavix.json	1047	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
fsh-generated/resources/Medication-UC2-Medication-AspirinCardio.json	1093	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/Medication-UC2-Medication-Atorvastatin.json	1059	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
fsh-generated/resources/Medication-UC2-Medication-Epril.json	1040	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
fsh-generated/resources/Medication-UC2-Medication-XigduoXR.json	1106	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0
fsh-generated/resources/Medication-UC3-Medication-Marcoumar.json	1067	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/Medication-UC4-Medication-Bilol.json	1044	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
fsh-generated/resources/Medication-UC5-Medication-AspirinCardio.json	1093	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
fsh-generated/resources/Medication-UC5-Medication-Atorvastatin.json	1059	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
fsh-generated/resources/Medication-UC5-Medication-Bilol.json	1044	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
fsh-generated/resources/Medication-UC5-Medication-Pemzek.json	1047	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	1	0	0	0
fsh-generated/resources/MedicationStatement-EX-MedicationStatement.json	1299	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-UC1-MedicationStatement-BelocZok.json	1572	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-UC1-MedicationStatement-Plavix.json	1134	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-UC2-MedicationStatement-AspirinCardio.json	1174	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-UC2-MedicationStatement-Atorvastatin.json	1171	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-UC2-MedicationStatement-Epril.json	1125	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-UC2-MedicationStatement-XigduoXR.json	1126	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-UC3-MedicationStatement-Marcoumar.json	1247	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-UC4-MedicationStatement-Bilol.json	1157	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-UC5-MedicationStatement-AspirinCardio.json	1180	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-UC5-MedicationStatement-Atorvastatin.json	1178	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-UC5-MedicationStatement-Bilol.json	1164	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-UC5-MedicationStatement-Pemzek.json	1166	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-eu-ec-udi.json	417	1	4	0	0	0	0	0	0	4	44	0	0	0	1	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-gs1-di.json	423	1	5	0	0	0	0	0	1	2	8	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0
fsh-generated/resources/Observation-EX-CognitiveDisability.json	588	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0
fsh-generated/resources/Observation-EX-PhysicalDisability.json	587	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
fsh-generated/resources/Observation-EX-Pregnancy.json	745	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/Observation-EX-Resuscitation.json	880	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/Observation-UC2-PhysicalDisability-Aphasie.json	734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/Organization-EX-Organization-GynPraxis.json	1089	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/Organization-UC1-Organization-Hausarztpraxis.json	600	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
fsh-generated/resources/Organization-UC2-Organization-Hausarztpraxis.json	600	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0
fsh-generated/resources/Organization-UC3-Organization-Hausarztpraxis.json	600	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
fsh-generated/resources/Organization-UC4-Organization-Hausarztpraxis.json	600	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
fsh-generated/resources/Organization-UC5-Organization-Hausarztpraxis.json	600	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	1
fsh-generated/resources/Patient-EX-Patient.json	1096	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
fsh-generated/resources/Patient-UC1-Patient-MusterMax.json	841	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
fsh-generated/resources/Patient-UC2-Patient-WalterSchmid.json	843	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
fsh-generated/resources/Patient-UC3-Patient-LaraKeller.json	838	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
fsh-generated/resources/Patient-UC4-Patient-BeatFrei.json	836	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
fsh-generated/resources/Patient-UC5-Patient-AnnaMeier.json	845	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
fsh-generated/resources/Practitioner-EX-Practitioner.json	1551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	3	0	0	0	0	0	0
fsh-generated/resources/Practitioner-UC1-Practitioner-Hausarzt.json	762	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/Practitioner-UC2-Practitioner-Hausarzt.json	762	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
fsh-generated/resources/Practitioner-UC3-Practitioner-Hausarzt.json	762	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0
fsh-generated/resources/Practitioner-UC4-Practitioner-Hausarzt.json	762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
fsh-generated/resources/Practitioner-UC5-Practitioner-Hausarzt.json	762	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-EX-PractitionerRole.json	1162	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-UC1-PractitionerRole-Hausarzt.json	883	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-UC2-PractitionerRole-Hausarzt.json	883	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-UC3-PractitionerRole-Hausarzt.json	883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-UC4-PractitionerRole-Hausarzt.json	883	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-UC5-PractitionerRole-Hausarzt.json	883	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-EX-RelatedPerson.json	1374	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-UC1-RelatedPerson-VreniMuster.json	975	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-UC2-RelatedPerson-Spitex.json	793	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	1	0	0	0	0	0
fsh-generated/resources/RelatedPerson-UC3-RelatedPerson-Mutter.json	974	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-UC4-RelatedPerson-Ehefrau.json	969	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-UC5-RelatedPerson-Ehemann.json	972	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ch-emr-body-structure-reference.json	1413	2	0	8	0	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	23	438	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ch-emr-bodystructure.json	4131	1	0	21	0	0	0	0	0	12	0	0	0	0	1	0	0	0	0	0	59	147	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ch-emr-bundle.json	3179	1	0	400	0	0	0	0	0	124	0	0	3	0	0	0	0	21	0	0	1906	3493	0	0	0	77	2	15
fsh-generated/resources/StructureDefinition-ch-emr-composition.json	17670	4	0	119	0	0	0	0	0	83	0	0	1	0	1	0	0	9	0	0	972	818	0	0	0	47	1	6
fsh-generated/resources/StructureDefinition-ch-emr-device.json	14338	3	0	32	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	195	218	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-ch-emr-deviceusestatement.json	7333	2	0	19	0	0	0	0	0	18	0	0	0	0	1	0	0	1	0	0	115	151	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ch-emr-documentreference-advance-directive.json	12878	3	0	46	0	0	0	0	0	21	0	0	0	0	0	0	0	2	0	0	171	170	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-ch-emr-documentreference.json	6050	1	0	38	0	0	0	0	0	15	0	0	0	0	1	0	0	1	0	0	135	141	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ch-emr-flag-risk-to-healthcare-personnel.json	4566	2	0	18	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	76	121	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-ch-emr-medicationstatement.json	7692	2	0	17	0	0	0	0	1	10	0	0	0	0	0	0	0	1	0	0	100	141	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ch-emr-observation-cognitive-disability.json	7434	2	0	22	0	0	0	0	0	14	0	0	0	0	1	0	0	1	0	0	141	976	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ch-emr-observation-physical-disability.json	7438	2	0	27	0	0	0	0	0	19	0	0	0	0	0	0	0	2	0	0	140	669	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ch-emr-observation-resuscitation-status.json	6971	1	0	28	1	0	0	0	0	17	0	0	1	0	1	0	0	1	0	0	151	913	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ch-emr-relatedperson.json	9615	3	0	21	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	163	211	0	0	0	6	0	1
fsh-generated/resources/ValueSet-ch-emr-advance-directive-type-vs.json	697	1	0	0	0	0	0	0	0	1015	0	0	0	0	0	0	0	0	0	0	5	194	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ch-emr-clinical-document-types-vs.json	814	1	0	0	0	0	0	0	0	451	0	0	0	0	1	0	0	0	0	0	5	453	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-emr-cognitive-disability-types-vs.json	1936	1	0	0	0	0	0	0	0	2991	0	0	0	0	0	0	0	0	0	0	8	104	0	0	0	6	0	0
fsh-generated/resources/ValueSet-ch-emr-implant-type-vs.json	6305	2	0	0	0	0	0	0	1	833	0	0	0	0	0	0	0	0	0	0	24	436	0	0	0	2	0	0
fsh-generated/resources/ValueSet-ch-emr-mri-safety-status-vs.json	594	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	5	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-emr-physical-disability-types-vs.json	876	0	0	0	0	0	0	0	0	432	0	0	0	0	0	0	0	1	0	0	5	104	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-emr-resuscitation-status-vs.json	708	1	0	0	0	0	0	0	0	430	0	0	0	0	0	0	0	0	0	0	4	25	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ch-emr-risk-to-healthcare-personnel-vs.json	3183	1	0	0	0	0	0	0	1	3465	0	0	0	0	1	0	0	0	0	0	10	776	0	1	0	6	0	0
/input/includes/logo.html	181	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1659	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	9249	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/features.yml	156	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/security.md	6610	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/profiles.md	57	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/usecase-french.md	13196	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/extensions.md	37	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/terminology.md	249	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/document.md	1075	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/changelog.md	146	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/usecase-german.md	12490	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/index.md	9379	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/hl7-logo.png	3724	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	53817	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	0	0	0	0	0	0
/temp/pages/_includes/dependencies.svg	12060	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0
/temp/pages/_includes/document.svg	26217	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0
