Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ch.fhir.ig.ch-emed.json	40636	-	0	0	0	0	0	0	5	64	0	0	0	0	0	0	0	0	0	0	140	131	0	1	0	4	0	6
fsh-generated/resources/Binary-2-6-pdf.json	316883	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	450	41	0	0	0	0	0	0
fsh-generated/resources/Binary-2-7-pdf.json	310739	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432	39	0	0	0	0	0	0
fsh-generated/resources/Bundle-1-1-MedicationTreatmentPlan.json	10935	8	0	0	0	0	17	0	0	276	0	0	0	0	0	0	0	0	0	0	32	27	0	0	0	0	0	0
fsh-generated/resources/Bundle-1-2-MedicationDispense.json	12390	10	0	0	0	0	6	0	1	21	0	0	0	0	0	0	0	1	0	0	33	26	0	0	0	0	0	0
fsh-generated/resources/Bundle-2-1-MedicationList.json	16702	9	0	0	0	0	9	0	0	32	0	0	0	0	0	0	0	0	0	0	41	37	0	0	0	0	0	0
fsh-generated/resources/Bundle-2-2-PharmaceuticalAdvice.json	8577	5	0	0	0	0	6	0	1	25	0	0	0	0	0	0	0	0	0	0	24	14	0	0	0	0	0	0
fsh-generated/resources/Bundle-2-3-MedicationTreatmentPlan.json	11496	6	0	0	0	0	3	0	0	20	0	0	0	0	0	0	0	0	0	0	30	15	0	0	0	0	0	1
fsh-generated/resources/Bundle-2-4-MedicationDispense.json	12920	6	0	0	0	0	2	0	1	29	0	0	0	0	0	0	0	0	0	0	36	20	0	0	0	0	0	0
fsh-generated/resources/Bundle-2-5-MedicationTreatmentPlan.json	11326	6	0	0	0	0	12	0	0	9	0	0	0	0	0	0	0	0	0	0	32	14	0	0	0	0	0	0
fsh-generated/resources/Bundle-2-6-MedicationPrescription.json	329324	16	0	0	0	0	72	0	1	13	0	0	0	0	0	0	0	0	0	0	446	36	0	0	0	0	0	0
fsh-generated/resources/Bundle-2-7-MedicationCard.json	328293	18	0	0	0	0	40	0	23	26	0	0	0	0	0	0	0	0	0	0	464	48	0	0	0	0	0	1
fsh-generated/resources/Bundle-3-1-MedicationDispense.json	9714	6	0	0	0	0	5	0	0	7	0	0	0	0	0	0	0	0	0	0	28	14	0	0	0	0	0	0
fsh-generated/resources/Bundle-3-2-MedicationDispense.json	9844	5	0	0	0	0	3	0	1	14	0	0	0	0	0	0	0	0	0	0	28	29	0	0	0	0	0	0
fsh-generated/resources/Bundle-PharmaceuticalAdvice-ChangeDosage.json	13401	7	1	0	0	0	2	0	0	9	0	0	0	0	0	1	0	0	0	0	35	17	0	0	0	0	0	0
fsh-generated/resources/Composition-1-1-Composition.json	2698	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0
fsh-generated/resources/Composition-1-2-Composition.json	2947	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/Composition-2-1-Composition.json	2698	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/Composition-2-2-Composition.json	2737	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/Composition-2-3-Composition.json	2706	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/Composition-2-4-Composition.json	2924	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/Composition-2-5-Composition.json	2751	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/Composition-2-6-Composition.json	2696	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/Composition-2-7-Composition.json	2790	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/Composition-3-1-Composition.json	1995	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0
fsh-generated/resources/Composition-3-2-Composition.json	2005	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	1
fsh-generated/resources/Composition-Comp-ChangeDosage.json	2747	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/Device-ExampleDevice.json	154	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicationWithATC.json	1597	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicationWithTwoIngredients.json	2323	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/Medication-TriatecWithCodeNotFromVS.json	1607	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/Medication-TriatecWithLocalCodes.json	1816	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-3-1-MedAdminNacl.json	2975	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	9	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-3-2-MedAdminFentanyl.json	3061	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	17	8	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-1-2-MedDispTriatec.json	4286	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	8	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-2-1-MedDispTriatec.json	4291	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	10	0	0	0	0	0	0
