Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ch.fhir.ig.ch-term.json	69775	-	0	0	0	0	0	0	10	18	0	0	0	0	0	0	0	2	0	0	195	112	0	0	0	17	0	4
fsh-generated/resources/CodeSystem-allergyintolerance-category-supplement.json	1938	16	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	58	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-allergyintolerance-clinical-supplement.json	1573	12	0	0	1	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	11	38	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-allergyintolerance-criticality-supplement.json	1696	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-allergyintolerance-severity-supplement.json	1535	11	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	23	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-allergyintolerance-type-supplement.json	1199	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	21	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-allergyintolerance-verification-supplement.json	2034	12	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	21	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-bfs-medstats-25-mainguarantor.json	1473	15	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	20	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ch-etoc-conditioncategory.json	900	15	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	9	18	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ch-vacd-myvaccines-cs.json	42308	18	0	0	0	0	1	0	3	17	0	0	0	0	0	0	0	1	0	0	66	47	0	0	0	4	0	0
fsh-generated/resources/CodeSystem-ch-vacd-recommendation-categories-cs.json	2663	12	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	20	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ch-vacd-recommendation-forecast-status-cs.json	7969	13	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	27	22	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ch-vacd-swissmedic-cs.json	80184	22	0	0	0	0	0	0	6	24	0	0	0	0	0	0	0	2	0	0	282	76	0	0	0	9	0	1
fsh-generated/resources/CodeSystem-ch-vacd-swissmedic-immunesera-cs.json	14287	14	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	30	27	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ch-vacd-swissmedic-immunoglobulin-cs.json	24327	14	0	0	1	0	0	0	2	10	0	0	0	0	0	0	0	0	0	0	46	33	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-dcmuid.json	1092	12	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	16	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ech-7-cantonflabbreviation.json	1445	15	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	14	20	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-mainguarantor.json	697	16	0	0	8	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	24	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-servicerequest-category.json	2497	15	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	19	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-ch-vacd-immunoglobulin-targetdiseases-cm.json	16025	13	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	52	28	0	0	0	5	0	0
fsh-generated/resources/ConceptMap-ch-vacd-targetdiseases-vaccines-cm.json	66851	19	0	0	0	0	0	0	5	26	0	0	0	0	0	0	0	1	0	0	232	110	0	0	0	14	0	1
fsh-generated/resources/ConceptMap-ch-vacd-vaccines-sct-sm-cm.json	565588	74	0	0	7	0	0	0	29	156	0	0	0	0	0	0	0	8	0	0	1853	751	0	0	0	104	0	2
fsh-generated/resources/ConceptMap-ch-vacd-vaccines-sct-targetdiseases-cm.json	104760	21	0	0	0	0	0	0	5	25	0	0	0	0	0	0	0	1	0	0	272	106	0	0	0	14	0	0
fsh-generated/resources/ConceptMap-ch-vacd-vaccines-sm-sct-cm.json	1151739	98	0	0	5	0	0	0	36	244	0	0	0	0	0	0	0	11	0	0	3486	1107	0	0	0	171	0	3
fsh-generated/resources/ConceptMap-ch-vacd-vaccines-targetdiseases-cm.json	83103	21	0	0	0	0	0	0	4	23	0	0	0	0	0	0	0	1	0	0	220	89	0	0	0	9	0	0
fsh-generated/resources/NamingSystem-forum-datenaustausch-tariff.json	627	12	3	0	1	0	0	0	0	4	538	0	0	0	0	0	0	0	0	0	10	7	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-gtin.json	532	12	2	0	0	0	0	0	0	3	8	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-veka.json	625	12	2	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ActSubstanceAdminSubstitutionCode.json	966	11	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	15	44	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CHAllergyIntoleranceConditionValueSet.json	432209	46	0	0	0	0	0	0	232	120	0	0	0	0	0	0	0	6	0	0	605	936	0	0	0	37	0	2
fsh-generated/resources/ValueSet-CHAllergyIntoleranceReactionManifestationValueSet.json	19375	13	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	1	0	0	28	60	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CHAllergyIntoleranceReactionSubstanceValueSet.json	818160	72	0	0	0	0	0	0	36	103	0	0	0	0	0	0	0	12	0	0	808	1783	0	0	0	58	0	4
fsh-generated/resources/ValueSet-CHAllergyIntoleranceValueSet.json	1230846	103	0	0	0	0	0	0	56	157	0	0	0	0	0	0	0	18	0	0	1262	1875	0	0	0	87	0	5
fsh-generated/resources/ValueSet-ch-vacd-ch-vaccination-plan-immunizations-vs.json	28108	15	0	0	1	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	44	54	0	0	0	2	0	0
fsh-generated/resources/ValueSet-ch-vacd-oldswiss-vaccines-vs.json	54878	19	0	0	0	0	0	0	2	10	0	0	0	0	0	0	0	1	0	0	61	116	0	0	0	3	0	1
fsh-generated/resources/ValueSet-ch-vacd-recommendation-categories-vs.json	4337	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-vacd-recommendation-forecast-status-vs.json	8437	12	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	20	29	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ch-vacd-route-of-administration-vs.json	4144	12	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	17	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-vacd-swissmedic-immunesera-vs.json	16646	12	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	32	42	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ch-vacd-swissmedic-immunoglobulin-vs.json	27716	14	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	47	71	0	0	0	2	0	0
fsh-generated/resources/ValueSet-ch-vacd-swissmedic-vaccines-vs.json	94017	17	0	0	0	0	0	0	4	16	0	0	0	0	0	0	0	2	0	0	113	204	0	0	0	6	0	0
fsh-generated/resources/ValueSet-ch-vacd-targetdiseasesandillnessesundergoneforimmunization-vs.json	52480	15	0	0	0	0	0	0	3	17	0	0	0	0	0	0	0	0	0	0	114	122	0	0	0	5	0	0
fsh-generated/resources/ValueSet-ch-vacd-vaccines-snomedct-vs.json	247050	25	0	0	1	0	0	0	8	87	0	0	0	0	0	0	0	3	0	0	908	420	0	0	0	34	0	1
fsh-generated/resources/ValueSet-ch-vacd-vaccines-vs.json	1491	12	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	263	0	0	0	1	0	0
fsh-generated/resources/ValueSet-condition-category.json	454	13	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	25	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ech-7-cantonabbreviation.json	780	15	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ech-7-cantonflabbreviation.json	622	12	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	46	0	0	0	0	0	0
fsh-generated/resources/ValueSet-edqm-administrationmethod.json	11243	12	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mainguarantor.json	4626	12	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	1	0	0
fsh-generated/resources/ValueSet-servicerequest-category.json	502	11	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-snomedct-concept-viraldiseases-vs.json	829	12	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	936	0	0	0	0	0	0
fsh-generated/resources/ValueSet-treatmentreason.json	994	11	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	27	0	0	0	0	0	0
input/resources/codesystem/2.16.756.5.30.1.127.3.10.10.xml	9971	38	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	25	21	0	0	0	2	0	0
input/resources/codesystem/2.16.756.5.30.1.127.3.10.12.xml	1798	17	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	15	0	0	0	1	0	0
input/resources/codesystem/2.16.756.5.30.1.127.3.10.14.xml	1173	15	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0
