URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://fhir.ch/ig/ch-core/ValueSet/ch-core-maritalstatus,3.1.0,active,,ChCoreMaritalStatus,ChCoreMaritalStatus,"MaritalStatus combined by fhir and eCH-11. See [maritalData - Zivilstandsangaben eCH-11](https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen.assetdetail.349276.html) and/or [BFS Amtlicher Katalog der Merkmale](https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen.assetdetail.349276.html).","StructureDefinition/ch-emed-epr-patient","ch.fhir.ig.ch-term"
http://fhir.ch/ig/ch-emed-epr/ValueSet/ch-emed-epr-amount-quantity-unit-code,2.0.0,draft,,CHEMEDEPRAmountQuantityUnitCode,Amount Quantity Unit Codes,"Unit Codes for amount quantity units.  These are all unit codes about amount quantities, excluding time units.","ConceptMap/CHEMEDEPRAmountQuantityUnitCodeToCdTyp9,ConceptMap/CdTyp9ToCHEMEDEPRAmountQuantityUnitCode,StructureDefinition/ch-emed-epr-amount-quantity","UCUM,SCT"
http://fhir.ch/ig/ch-emed-epr/ValueSet/ch-emed-epr-event-timing,2.0.0,draft,,CHEMEDEPREventTiming,Event Timings,"Event Timings for ambulatory use.",,"hl7.fhir.r4.core"
http://fhir.ch/ig/ch-emed-epr/ValueSet/ch-emed-epr-paper-format,2.0.0,draft,,CHEMEDEPRPaperFormat,Paper Formats,"Paper formats for generated original representations.",,"Internal"
http://fhir.ch/ig/ch-emed-epr/ValueSet/ch-emed-epr-route-of-administration,2.0.0,draft,,CHEMEDEPRRouteOfAdministration,Route of Administration,"Valueset RouteOfAdministration filtered for ambulatory care use.  This value set is a subset of the mandatory value set ([EDQM - RouteOfAdministration](http://fhir.ch/ig/ch-term/ValueSet/edqm-routeofadministration)) that contains only values compatible with ambulatory care. We recommend implementers to focus on supporting this value set instead of the complete one.",,"ch.fhir.ig.ch-term"
http://fhir.ch/ig/ch-emed-epr/ValueSet/ch-emed-epr-substance-admin-substitution-code,2.0.0,draft,,CHEMEDEprActSubstanceAdminSubstitutionCode,Substance Administration Substitution Codes,"Codes in use to allow or deny medication substitution.","StructureDefinition/ch-emed-epr-medication-request-changed-list,StructureDefinition/ch-emed-epr-medicationstatement-list,StructureDefinition/ch-emed-epr-medicationrequest-changed,StructureDefinition/ch-emed-epr-medicationrequest,StructureDefinition/ch-emed-epr-medicationstatement-treatmentplan,StructureDefinition/ch-emed-epr-medicationstatement-changed-list,StructureDefinition/ch-emed-epr-medicationrequest-list,StructureDefinition/ch-emed-epr-medicationstatement-card,StructureDefinition/ch-emed-epr-medicationstatement-changed","THO (V3)"
http://fhir.ch/ig/ch-emed-epr/ValueSet/ch-emed-epr-time-quantity-unit-code,2.0.0,draft,,CHEMEDEPRTimeQuantityUnitCode,Time Quantity Unit Codes,"Unit Codes for time quantity units.  These are all unit codes about time quantities, excluding amount units.","ConceptMap/CHEMEDEPRTimeQuantityUnitCodeToCdTyp9,ConceptMap/CdTyp9ToCHEMEDEPRTimeQuantityUnitCode,StructureDefinition/ch-emed-epr-time-quantity","UCUM"
http://fhir.ch/ig/ch-term/ValueSet/ActSubstanceAdminSubstitutionCode,3.1.0,active,,ActSubstanceAdminSubstitutionCode,ActSubstanceAdminSubstitutionCode,"ActSubstanceAdminSubstitutionCode","StructureDefinition/ch-emed-epr-medicationdispense-list,StructureDefinition/ch-emed-epr-medicationdispense","THO (V3)"
http://fhir.ch/ig/ch-term/ValueSet/ActivePharmaceuticalIngredient,3.1.0,active,"2.16.756.5.30.1.1.11.82",ActivePharmaceuticalIngredient,ActivePharmaceuticalIngredient,"ActivePharmaceuticalIngredient","StructureDefinition/ch-emed-epr-medication-medicationdispense,StructureDefinition/ch-emed-epr-medication","SCT"
http://fhir.ch/ig/ch-term/ValueSet/DocumentEntry.confidentialityCode,3.1.0,active,"2.16.756.5.30.1.127.3.10.1.5",DocumentEntryConfidentialityCode,DocumentEntry.confidentialityCode,"Document confidentiality as per Annex; EPRO-FDHA.","StructureDefinition/ch-emed-epr-composition-pharmaceuticaladvice,StructureDefinition/ch-emed-epr-composition-medicationdispense,StructureDefinition/ch-emed-epr-composition-medicationtreatmentplan,StructureDefinition/ch-emed-epr-composition-medicationprescription,StructureDefinition/ch-emed-epr-composition-medicationlist,StructureDefinition/ch-emed-epr-composition-medicationcard","SCT"
http://fhir.ch/ig/ch-term/ValueSet/DocumentEntry.healthcareFacilityTypeCode,3.1.0,active,"2.16.756.5.30.1.127.3.10.1.11",DocumentEntryHealthcareFacilityTypeCode,DocumentEntry.healthcareFacilityTypeCode,"Type of healthcare facility as per Annex 3; EPRO-FDHA.       This code describes the type of healthcare facility in which the document was compiled during the treatment process. In conjunction with the authorisation control, the patient can use this information to assign all documents from a specific type of healthcare facility to a specific confidentiality level in their rights and attributes, for example.","StructureDefinition/ch-emed-epr-organization","SCT"
http://fhir.ch/ig/ch-term/ValueSet/DocumentEntry.typeCode,3.1.0,active,"2.16.756.5.30.1.127.3.10.1.27",DocumentEntryTypeCode,DocumentEntry.typeCode,"Type of document as per Annex 3 EPRO-FDHA.     The code defines a document’s type (e.g. discharge report, laboratory report). Each document type should be assigned to precisely one document class.","StructureDefinition/ch-emed-epr-composition-pharmaceuticaladvice,StructureDefinition/ch-emed-epr-composition-medicationdispense,StructureDefinition/ch-emed-epr-composition-medicationtreatmentplan,StructureDefinition/ch-emed-epr-composition-medicationprescription,StructureDefinition/ch-emed-epr-composition-medicationlist,StructureDefinition/ch-emed-epr-composition-medicationcard","SCT"
http://fhir.ch/ig/ch-term/ValueSet/HCProfessional.hcProfession,3.1.0,active,"2.16.756.5.30.1.127.3.10.8.1",HCProfessionalHcProfession,HCProfessional.hcProfession,"HCProfessional.hcProfession","StructureDefinition/ch-emed-epr-practitionerrole","SCT,ch.fhir.ig.ch-term"
http://fhir.ch/ig/ch-term/ValueSet/HCProfessional.hcSpecialisation,3.1.0,active,"2.16.756.5.30.1.127.3.10.8.2",HCProfessionalHcSpecialisation,HCProfessional.hcSpecialisation,"HCProfessional.hcSpecialisation","StructureDefinition/ch-emed-epr-practitionerrole","ch.fhir.ig.ch-term"
http://fhir.ch/ig/ch-term/ValueSet/edqm-administrationmethod,3.1.0,active,,AdministrationMethodEDQM,EDQM - Administration Method,"ValueSet Administration method from EDQM, AME, see https://standardterms.edqm.eu/#","StructureDefinition/ch-emed-epr-dosage-medicationrequest,StructureDefinition/ch-emed-epr-dosage,StructureDefinition/ch-emed-epr-dosage-split","ch.fhir.ig.ch-term"
http://fhir.ch/ig/ch-term/ValueSet/edqm-pharmaceuticaldoseform,3.1.0,active,"2.16.756.5.30.1.1.11.3",PharmaceuticalDoseFormEDQM,EDQM - Pharmaceutical Dose Form,"Valueset Pharmaceutical Dose Form from EDQM, PDF, export20.5.2021, see https://standardterms.edqm.eu/#","StructureDefinition/ch-emed-epr-medication-medicationdispense,StructureDefinition/ch-emed-epr-medication","ch.fhir.ig.ch-term"
http://fhir.ch/ig/ch-term/ValueSet/edqm-routeofadministration,3.1.0,active,"2.16.756.5.30.1.1.11.2",RouteOfAdministrationEDQM,EDQM - RouteOfAdministration,"Valueset RouteOfAdministration from EDQM, ROA, export 1.6.2021, see https://standardterms.edqm.eu/#","StructureDefinition/ch-emed-epr-dosage-medicationrequest,StructureDefinition/ch-emed-epr-dosage,StructureDefinition/ch-emed-epr-dosage-split","ch.fhir.ig.ch-term"
http://fhir.ch/ig/ch-term/ValueSet/ihe-pharmaceuticaladvicestatuslist,3.1.0,active,"2.16.756.5.30.1.1.11.4",IHEPharmaceuticalAdviceStatusList,IHE Pharmaceutical Advice Status List,"IHE Pharmaceutical Advice Status List","StructureDefinition/ch-emed-epr-observation-list,StructureDefinition/ch-emed-epr-observation","ch.fhir.ig.ch-term"
http://hl7.org/fhir/ValueSet/additional-instruction-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.95",SNOMEDCTAdditionalDosageInstructions,SNOMED CT Additional Dosage Instructions,"This value set includes all SNOMED CT Additional Dosage Instructions.","StructureDefinition/ch-emed-epr-dosage-medicationrequest,StructureDefinition/ch-emed-epr-dosage,StructureDefinition/ch-emed-epr-dosage-split","SCT"
http://hl7.org/fhir/ValueSet/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/ch-emed-epr-practitioner,StructureDefinition/ch-emed-epr-patient,StructureDefinition/ch-emed-epr-related-person","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/approach-site-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.346",SNOMEDCTAnatomicalStructureForAdministrationSiteCodes,SNOMED CT Anatomical Structure for Administration Site Codes,"This value set includes Anatomical Structure codes from SNOMED CT - provided as an exemplar.","StructureDefinition/ch-emed-epr-dosage-medicationrequest,StructureDefinition/ch-emed-epr-dosage,StructureDefinition/ch-emed-epr-dosage-split","SCT"
http://hl7.org/fhir/ValueSet/body-site,4.0.1,draft,"2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/ch-emed-epr-observation-body-weight,StructureDefinition/ch-emed-epr-observation-list,StructureDefinition/ch-emed-epr-observation","SCT"
http://hl7.org/fhir/ValueSet/bundle-type,4.0.1,active,"2.16.840.1.113883.4.642.3.620",BundleType,BundleType,"Indicates the purpose of a bundle - how it is intended to be used.","StructureDefinition/ch-emed-epr-document-medicationdispense,StructureDefinition/ch-emed-epr-document-medicationprescription,StructureDefinition/ch-emed-epr-document-pharmaceuticaladvice,StructureDefinition/ch-emed-epr-document-medicationtreatmentplan,StructureDefinition/ch-emed-epr-document-medicationcard,StructureDefinition/ch-emed-epr-document-medicationlist","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/common-tags,4.0.1,draft,"2.16.840.1.113883.4.642.3.79",CommonTags,Common Tags,"Common Tag Codes defined by FHIR project","StructureDefinition/ch-emed-epr-medication-request-changed-list,StructureDefinition/ch-emed-epr-practitionerrole,StructureDefinition/ch-emed-epr-patient,StructureDefinition/ch-emed-epr-document-medicationprescription,StructureDefinition/ch-emed-epr-composition-medicationtreatmentplan,StructureDefinition/ch-emed-epr-document-pharmaceuticaladvice,StructureDefinition/ch-emed-epr-document-medicationcard,StructureDefinition/ch-emed-epr-medicationstatement-card,StructureDefinition/ch-emed-epr-medicationstatement-changed,StructureDefinition/ch-emed-epr-medicationstatement-list,StructureDefinition/ch-emed-epr-medicationstatement-changed-list,StructureDefinition/ch-emed-epr-composition-medicationdispense,StructureDefinition/ch-emed-epr-device,StructureDefinition/ch-emed-epr-composition-medicationprescription,StructureDefinition/ch-emed-epr-medication,StructureDefinition/ch-emed-epr-observation,StructureDefinition/ch-emed-epr-medicationdispense-list,StructureDefinition/ch-emed-epr-organization,StructureDefinition/ch-emed-epr-document-medicationlist,StructureDefinition/ch-emed-epr-medicationrequest-changed,StructureDefinition/ch-emed-epr-medicationstatement-treatmentplan,StructureDefinition/ch-emed-epr-medicationrequest-list,StructureDefinition/ch-emed-epr-related-person,StructureDefinition/ch-emed-epr-document-medicationtreatmentplan,StructureDefinition/ch-emed-epr-composition-medicationcard,StructureDefinition/ch-emed-epr-composition-pharmaceuticaladvice,StructureDefinition/ch-emed-epr-practitioner,StructureDefinition/ch-emed-epr-observation-body-weight,StructureDefinition/ch-emed-epr-medicationrequest,StructureDefinition/ch-emed-epr-document-medicationdispense,StructureDefinition/ch-emed-epr-medication-medicationdispense,StructureDefinition/ch-emed-epr-composition-medicationlist,StructureDefinition/ch-emed-epr-observation-list,StructureDefinition/ch-emed-epr-medicationdispense","THO"
http://hl7.org/fhir/ValueSet/composition-attestation-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.238",CompositionAttestationMode,CompositionAttestationMode,"The way in which a person authenticated a composition.","StructureDefinition/ch-emed-epr-composition-pharmaceuticaladvice,StructureDefinition/ch-emed-epr-composition-medicationdispense,StructureDefinition/ch-emed-epr-composition-medicationtreatmentplan,StructureDefinition/ch-emed-epr-composition-medicationprescription,StructureDefinition/ch-emed-epr-composition-medicationlist,StructureDefinition/ch-emed-epr-composition-medicationcard","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/composition-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.241",CompositionStatus,CompositionStatus,"The workflow/clinical status of the composition.","StructureDefinition/ch-emed-epr-composition-pharmaceuticaladvice,StructureDefinition/ch-emed-epr-composition-medicationdispense,StructureDefinition/ch-emed-epr-composition-medicationtreatmentplan,StructureDefinition/ch-emed-epr-composition-medicationprescription,StructureDefinition/ch-emed-epr-composition-medicationlist,StructureDefinition/ch-emed-epr-composition-medicationcard","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/condition-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.161",Condition/Problem/DiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/ch-emed-epr-medication-request-changed-list,StructureDefinition/ch-emed-epr-medicationstatement-list,StructureDefinition/ch-emed-epr-medicationrequest-changed,StructureDefinition/ch-emed-epr-medicationrequest,StructureDefinition/ch-emed-epr-medicationstatement-treatmentplan,StructureDefinition/ch-emed-epr-medicationstatement-changed-list,StructureDefinition/ch-emed-epr-medicationrequest-list,StructureDefinition/ch-emed-epr-medicationstatement-card,StructureDefinition/ch-emed-epr-medicationstatement-changed","SCT"
http://hl7.org/fhir/ValueSet/contact-point-system,4.0.1,active,"2.16.840.1.113883.4.642.3.71",ContactPointSystem,ContactPointSystem,"Telecommunications form for contact point.","StructureDefinition/ch-emed-epr-practitioner,StructureDefinition/ch-emed-epr-patient,StructureDefinition/ch-emed-epr-organization","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contact-point-use,4.0.1,active,"2.16.840.1.113883.4.642.3.73",ContactPointUse,ContactPointUse,"Use of contact point.","StructureDefinition/ch-emed-epr-practitioner,StructureDefinition/ch-emed-epr-patient,StructureDefinition/ch-emed-epr-organization","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contactentity-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.416",ContactEntityType,Contact entity type,"This example value set defines a set of codes that can be used to indicate the purpose for which you would contact a contact party.","StructureDefinition/ch-emed-epr-organization","THO"
http://hl7.org/fhir/ValueSet/data-absent-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/ch-emed-epr-observation-body-weight,StructureDefinition/ch-emed-epr-observation-list,StructureDefinition/ch-emed-epr-observation","THO"
http://hl7.org/fhir/ValueSet/days-of-week,4.0.1,active,"2.16.840.1.113883.4.642.3.512",DaysOfWeek,DaysOfWeek,"The days of the week.","StructureDefinition/ch-emed-epr-dosage-medicationrequest,StructureDefinition/ch-emed-epr-practitionerrole,StructureDefinition/ch-emed-epr-dosage,StructureDefinition/ch-emed-epr-dosage-split","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/device-nametype,4.0.1,draft,"2.16.840.1.113883.4.642.3.1083",DeviceNameType,DeviceNameType,"The type of name the device is referred by.","StructureDefinition/ch-emed-epr-device","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/device-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.209",FHIRDeviceStatus,FHIRDeviceStatus,"The availability status of the device.","StructureDefinition/ch-emed-epr-device","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/device-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1081",FHIRDeviceStatusReason,FHIRDeviceStatusReason,"The availability status reason of the device.","StructureDefinition/ch-emed-epr-device","THO"
http://hl7.org/fhir/ValueSet/device-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.1376",DeviceType,Device Type,"Codes used to identify medical devices. Includes concepts from SNOMED CT (http://www.snomed.org/) where concept is-a 49062001 (Device)  and is provided as a suggestive example.","StructureDefinition/ch-emed-epr-device","SCT"
http://hl7.org/fhir/ValueSet/doc-section-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.237",DocumentSectionCodes,Document Section Codes,"Document section codes (LOINC codes used in CCDA sections).","StructureDefinition/ch-emed-epr-composition-pharmaceuticaladvice,StructureDefinition/ch-emed-epr-composition-medicationdispense,StructureDefinition/ch-emed-epr-composition-medicationtreatmentplan,StructureDefinition/ch-emed-epr-composition-medicationprescription,StructureDefinition/ch-emed-epr-composition-medicationlist,StructureDefinition/ch-emed-epr-composition-medicationcard","LOINC"
http://hl7.org/fhir/ValueSet/document-classcodes,4.0.1,active,"2.16.840.1.113883.3.88.12.80.46",DocumentClassValueSet,Document Class Value Set,"This is the code specifying the high-level kind of document (e.g. Prescription, Discharge Summary, Report, etc.). Note: Class code for documents comes from LOINC, and is based upon one of the following:The type of service described by the document. It is described at a very high level in Section 7.3 of the LOINC Manual. The type study performed. It was determined by identifying modalities for study reports. The section of the chart where the document is placed. It was determined from the SETs created for Claims Attachment requests.","StructureDefinition/ch-emed-epr-composition-pharmaceuticaladvice,StructureDefinition/ch-emed-epr-composition-medicationdispense,StructureDefinition/ch-emed-epr-composition-medicationtreatmentplan,StructureDefinition/ch-emed-epr-composition-medicationprescription,StructureDefinition/ch-emed-epr-composition-medicationlist,StructureDefinition/ch-emed-epr-composition-medicationcard","LOINC"
http://hl7.org/fhir/ValueSet/document-relationship-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.244",DocumentRelationshipType,DocumentRelationshipType,"The type of relationship between documents.","StructureDefinition/ch-emed-epr-composition-pharmaceuticaladvice,StructureDefinition/ch-emed-epr-composition-medicationdispense,StructureDefinition/ch-emed-epr-composition-medicationtreatmentplan,StructureDefinition/ch-emed-epr-composition-medicationprescription,StructureDefinition/ch-emed-epr-composition-medicationlist,StructureDefinition/ch-emed-epr-composition-medicationcard","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/dose-rate-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.981",DoseAndRateType,DoseAndRateType,"The kind of dose or rate specified.","StructureDefinition/ch-emed-epr-dosage-medicationrequest,StructureDefinition/ch-emed-epr-dosage,StructureDefinition/ch-emed-epr-dosage-split","THO"
http://hl7.org/fhir/ValueSet/event-timing,4.0.1,active,"2.16.840.1.113883.4.642.3.75",EventTiming,EventTiming,"Real world event relating to the schedule.","StructureDefinition/ch-emed-epr-dosage-medicationrequest,StructureDefinition/ch-emed-epr-dosage,StructureDefinition/ch-emed-epr-dosage-split","THO (V3),hl7.fhir.r4.core"
