Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ch.fhir.ig.ch-emed-epr.json	42852	-	0	0	0	0	0	0	9	397	0	0	0	0	0	0	0	2	0	0	168	336	0	0	1	9	0	1
fsh-generated/resources/Bundle-BundlePml1.json	13215	7	0	0	0	0	28	0	0	709	0	0	0	0	0	0	0	0	0	0	39	71	0	0	0	0	0	0
fsh-generated/resources/Bundle-BundlePmlc1.json	84883	11	0	0	0	0	28	0	1	15	0	0	0	0	0	0	0	0	0	0	120	59	0	0	0	0	0	1
fsh-generated/resources/Bundle-BundleUtc1Pml.json	6469	7	1	0	0	0	2	0	0	8	0	0	0	0	0	0	0	0	0	0	19	28	0	0	0	0	0	0
fsh-generated/resources/Bundle-BundleUtc6bPml.json	29940	7	0	0	0	0	17	0	1	980	0	0	0	0	0	0	0	1	0	0	74	362	0	0	0	0	0	0
fsh-generated/resources/Bundle-DocumentDis1.json	12069	4	0	0	0	0	7	0	0	251	0	0	0	0	0	0	0	0	0	0	32	481	0	0	0	0	0	0
fsh-generated/resources/Bundle-DocumentMtp1.json	10294	5	0	0	0	0	2	0	1	10	0	0	0	0	0	0	0	0	0	0	26	18	0	0	0	0	0	0
fsh-generated/resources/Bundle-DocumentMtpParacetamolCARAPMP004.json	11710	4	0	0	0	0	2	0	0	10	0	0	0	0	0	0	0	0	0	0	30	19	0	0	0	0	0	0
fsh-generated/resources/Bundle-DocumentMtpParacetamolDafalganCARAPMP004.json	11373	5	0	0	0	0	2	0	1	9	0	0	0	0	0	0	0	0	0	0	29	19	0	0	0	0	0	0
fsh-generated/resources/Bundle-DocumentPadv1.json	12797	4	0	0	0	0	2	0	0	10	0	0	0	0	0	0	0	1	0	0	33	21	0	0	0	0	0	0
fsh-generated/resources/Bundle-DocumentPadv2.json	16345	4	1	0	0	0	3	0	1	14	0	0	0	0	0	0	0	0	0	0	43	27	0	0	0	0	0	0
fsh-generated/resources/Bundle-DocumentPadvCancelParacetamolCARAPMP004.json	8475	4	0	0	1	0	2	0	0	7	0	0	0	0	0	0	0	0	0	0	26	18	0	0	0	0	0	0
fsh-generated/resources/Bundle-DocumentPadvChangeParacetamolCARAPMP004.json	14321	6	0	0	0	0	2	0	1	11	0	0	0	0	0	0	0	0	0	0	39	25	0	0	0	0	0	0
fsh-generated/resources/Bundle-DocumentPmlcCARAPMP004AxapharmParacetamol.json	100197	6	0	0	0	0	12	0	0	10	0	0	0	0	0	0	0	0	0	0	138	31	0	0	0	0	0	1
fsh-generated/resources/Bundle-DocumentPmlcCARAPMP004DafalganEffParacetamol.json	101493	5	0	0	0	0	14	0	1	10	0	0	0	0	0	0	0	0	0	0	135	27	0	0	0	0	0	1
fsh-generated/resources/Bundle-DocumentPre1.json	12127	4	0	0	0	0	4	0	0	9	0	0	0	0	0	0	0	0	0	0	34	21	0	0	0	0	0	0
fsh-generated/resources/Bundle-DocumentPreParacetamolAxapharmCARAPMP004.json	13332	5	0	0	0	0	2	0	1	9	0	0	0	0	0	0	0	0	0	0	33	19	0	0	0	0	0	0
fsh-generated/resources/Bundle-DocumentPreParacetamolDafalganCARAPMP004.json	12961	4	0	0	0	0	2	0	0	8	0	0	0	0	0	0	0	0	0	0	31	21	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ch-emed-epr-paper-format-code-system.json	800	3	1	0	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	17	2957	0	0	0	1	0	0
fsh-generated/resources/Composition-CompositionPmlcParacetamolAxapharmCARAPMP004.json	2598	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	14	17	0	0	0	0	0	0
fsh-generated/resources/Composition-CompositionPmlcParacetamolDafalganEffCARAPMP004.json	2599	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0
fsh-generated/resources/Composition-Inline-composition-for-utc-1-pml.json	2229	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
fsh-generated/resources/Composition-Inline-composition-for-utc-6b-pml.json	2531	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-CHEMEDEPRAmountQuantityUnitCodeToCdTyp9.json	23125	8	0	0	0	0	0	0	1	6215	0	0	0	0	0	0	0	1	0	0	64	96	0	0	0	5	0	1
fsh-generated/resources/ConceptMap-CHEMEDEPRTimeQuantityUnitCodeToCdTyp9.json	1953	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	22	35	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-CdTyp9ToCHEMEDEPRAmountQuantityUnitCode.json	15233	3	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	52	96	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-CdTyp9ToCHEMEDEPRTimeQuantityUnitCode.json	1611	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	28	0	0	0	0	0	0
fsh-generated/resources/Device-DevicePmp.json	624	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	9	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicationNorvasc.json	1551	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	9	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicationParacetamolAxapharm.json	1753	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	8	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicationParacetamolDafalganEff.json	1730	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicationRamipril.json	3494	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	10	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicationTriatec.json	1558	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicationWithATC.json	1643	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicationWithTwoIngredients.json	2198	2	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-MedicationDispenseTriatecDis.json	4838	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0
