Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ch.fhir.ig.ch-lab-report.json	34814	-	0	0	0	0	0	0	11	43	0	0	0	0	0	0	0	1	0	0	161	125	0	0	0	4	0	2
fsh-generated/resources/Bundle-LabResultReport-1-tvt.json	86202	29	0	0	0	0	80	0	7	2371	0	0	0	0	0	0	0	1	0	0	341	454	0	0	0	0	0	1
fsh-generated/resources/Bundle-LabResultReport-2-electrophoresis.json	108466	18	1	0	0	0	48	0	3	636	0	0	0	0	0	0	0	1	0	0	374	107	0	0	0	0	0	0
fsh-generated/resources/Bundle-LabResultReport-3-breath-test.json	163359	13	0	0	0	0	25	0	2	272	0	0	0	0	0	0	0	0	0	0	442	83	0	0	0	0	0	1
fsh-generated/resources/Bundle-LabResultReport-4-sepsis.json	131156	26	0	0	0	0	19	0	4	1044	0	0	0	0	0	0	0	0	0	0	526	261	0	0	0	0	0	1
fsh-generated/resources/Device-3b9c6849-cf71-45e9-9d88-31f7879342f0.json	609	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0
fsh-generated/resources/Device-523fa1b9-f24d-4ae6-aa98-92d7f57b2066.json	623	7	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	18	13	0	0	0	0	0	0
fsh-generated/resources/Device-729d1c62-051e-4e3a-80d4-06f861b2a794.json	616	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0
fsh-generated/resources/Device-Afinion-2.json	594	5	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0
fsh-generated/resources/Device-Combur-Test.json	600	2	1	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0
fsh-generated/resources/Observation-AlbuminCreatininRatioUrin.json	1211	3	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	21	18	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodGroupABO.json	1715	71	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	18	13	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodGroupComponent.json	2593	3	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	19	14	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodGroupPanel.json	1827	3	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodGroupRh.json	1667	2	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodGroupSimple.json	1890	3	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0
fsh-generated/resources/Observation-Estimated-GFR.json	1238	3	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleObservationCBCPanel.json	1789	3	1	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	18	21	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleObservationHb.json	1059	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleObservationHt.json	1078	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleObservationMCH.json	1064	6	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	1
fsh-generated/resources/Observation-ExampleObservationMCHC.json	1067	7	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleObservationMCV.json	1066	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	20	15	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleObservationPlateletCount.json	1099	6	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	20	13	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleObservationRBC.json	1088	6	1	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleObservationRDW-CV.json	1102	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	13	16	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleObservationRDW-SD.json	1117	7	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleObservationWBC.json	1084	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0
fsh-generated/resources/Observation-Hematocrit.json	1093	6	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0
fsh-generated/resources/Observation-Hemoglobin.json	1092	6	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0
fsh-generated/resources/Observation-Observation-eGFR-CKD-EPI-female.json	4003	6	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	24	10	0	0	0	0	0	0
fsh-generated/resources/Observation-Observation-eGFR-CKD-EPI-male.json	4019	7	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	1	0	0	24	18	0	0	0	0	0	0
fsh-generated/resources/Observation-Observation-eGFR-MDRD-female.json	3661	6	1	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	23	16	0	0	0	0	0	0
fsh-generated/resources/Observation-Observation-eGFR-MDRD-male.json	3663	6	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	23	13	0	0	0	0	0	0
fsh-generated/resources/Observation-ObservationPanel.json	1121	6	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	13	17	0	0	0	0	0	0
fsh-generated/resources/Observation-ObservationRenalInsufficiencyPanel.json	1090	6	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0
fsh-generated/resources/Observation-Result-CBC.json	3952	6	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	34	17	0	0	0	0	0	0
fsh-generated/resources/Observation-Result-egfr-cr-ckd-epi-2021.json	1475	6	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	19	13	0	0	0	0	0	0
fsh-generated/resources/Observation-Result-egfr-cr-cys-ckd-epi-2021.json	1498	6	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0
fsh-generated/resources/Specimen-BloodCBC.json	358	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/Specimen-Urin.json	718	6	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ChLab-observation-panel.json	5443	6	0	0	0	0	0	279	0	53	0	0	1	0	0	0	0	1	0	0	517	2681	0	0	0	10	0	3
fsh-generated/resources/StructureDefinition-ChLab-observation-single-test.json	1853	6	0	0	0	0	0	42	0	21	0	0	0	0	0	0	0	1	0	0	457	1270	0	0	0	10	1	4
fsh-generated/resources/StructureDefinition-ch-lab-diagnosticreport.json	10258	7	0	0	0	0	0	110	0	23	0	0	0	0	0	0	0	0	0	0	264	289	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ch-lab-observation-albumin-creatinine-urine-ratio.json	3500	6	0	0	0	0	0	60	0	72	0	0	0	0	0	0	0	2	0	0	571	778	0	0	0	11	0	2
fsh-generated/resources/StructureDefinition-ch-lab-observation-cbc-panel.json	8394	7	0	0	0	0	0	278	0	28	0	0	1	0	0	0	0	1	0	0	617	932	0	0	0	12	1	1
fsh-generated/resources/StructureDefinition-ch-lab-observation-cbc.json	30528	10	1	0	0	0	0	155	1	124	0	0	1	0	0	0	0	5	0	0	3055	3625	0	0	0	65	0	7
fsh-generated/resources/StructureDefinition-ch-lab-observation-egfr-ckd-epi-male.json	10817	7	0	0	0	0	0	158	0	62	0	0	0	0	0	0	0	3	0	0	1357	1427	0	0	0	25	1	3
fsh-generated/resources/StructureDefinition-ch-lab-observation-egfr-cr-ckd-epi-2021.json	7100	7	0	0	1	0	0	51	0	35	0	0	0	0	0	0	0	2	0	0	986	882	0	0	0	18	0	3
fsh-generated/resources/StructureDefinition-ch-lab-observation-egfr-cr-cys-ckd-epi-2021.json	7165	7	0	0	0	0	0	49	0	57	0	0	1	0	0	0	0	2	0	0	984	787	0	0	0	18	1	2
fsh-generated/resources/StructureDefinition-ch-lab-observation-egfr-female.json	10813	7	0	0	0	0	0	62	0	54	0	0	0	0	0	0	0	2	0	0	1351	1264	0	0	0	27	0	3
fsh-generated/resources/StructureDefinition-ch-lab-observation-egfr-mdrd-female.json	6397	6	0	0	0	0	0	38	0	31	0	0	1	0	0	0	0	2	0	0	883	1188	0	0	0	18	1	2
fsh-generated/resources/StructureDefinition-ch-lab-observation-egfr-mdrd-male.json	6385	7	0	0	0	0	0	36	0	29	0	0	0	0	0	0	0	2	0	0	880	707	0	0	0	17	0	2
fsh-generated/resources/StructureDefinition-ch-lab-observation-egfr.json	2117	5	1	0	0	0	0	0	0	18	0	0	0	0	0	1	0	1	0	0	528	429	0	0	0	11	1	2
fsh-generated/resources/StructureDefinition-ch-lab-observation-renal-insufficiency-panel.json	3554	5	0	0	0	0	0	24	0	23	0	0	1	0	0	0	0	1	0	0	520	497	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-ery-dist-width-ratio.json	2529	3	0	0	0	0	0	19	0	36	0	0	0	0	0	0	0	2	0	0	540	505	0	0	0	11	0	2
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-ery-distribution-width.json	2921	3	0	0	0	0	0	17	0	30	0	0	0	0	0	0	0	1	0	0	564	597	0	0	0	12	1	1
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-hb.json	2866	3	0	0	0	0	0	18	0	25	0	0	0	0	0	0	0	1	0	0	572	610	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-ht.json	2917	2	0	0	0	0	0	20	0	38	0	0	0	0	0	0	0	1	0	0	579	476	0	0	0	12	0	2
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-laboratory.json	27540	4	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	1	0	0	790	534	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-mch.json	2729	3	0	0	0	0	0	19	0	38	0	0	1	0	0	0	0	2	0	0	594	427	0	0	0	11	1	2
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-mchc.json	2757	3	1	0	0	0	0	18	0	38	0	0	0	0	0	0	0	1	0	0	567	550	0	0	1	11	0	1
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-mcv.json	2705	3	0	0	0	0	0	17	0	39	0	0	0	0	0	0	0	1	0	0	562	502	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-platelets-distribution-width.json	2274	3	0	0	0	0	0	16	0	38	0	0	0	0	0	0	0	1	0	0	526	537	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-platelets-mean-volume.json	2246	3	0	0	0	1	0	16	0	34	0	0	0	0	0	0	0	1	0	0	525	512	0	0	0	10	0	2
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-platelets.json	2733	2	0	0	0	0	0	18	0	23	0	0	0	0	0	0	0	2	0	0	562	451	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-rbc.json	2729	6	0	0	0	0	0	17	0	25	0	0	0	0	0	0	0	1	0	0	563	538	0	0	0	11	1	2
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-wbc.json	2720	3	0	0	0	0	0	19	0	24	0	0	0	0	0	0	0	1	0	0	569	448	0	1	0	10	0	1
fsh-generated/resources/StructureDefinition-ch-lab-patient.json	920	3	0	0	0	0	0	14	0	16	0	0	0	0	0	0	0	1	0	0	384	560	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ch-lab-practitioner.json	1335	2	1	0	0	0	0	8	0	9	0	0	0	0	0	0	0	0	0	0	166	260	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ch-lab-practitionerrole.json	1604	3	0	0	0	0	0	7	0	94	0	0	1	0	0	0	0	1	0	0	143	149	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ch-lab-report-composition.json	15654	4	0	0	0	0	0	19	0	43	0	0	0	0	0	0	0	1	0	0	826	569	0	0	0	16	1	2
fsh-generated/resources/StructureDefinition-ch-lab-report-device-analyzer.json	1539	4	0	0	0	0	0	21	0	12	0	0	0	0	0	0	0	1	0	0	266	262	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ch-lab-report-device-test-kit.json	1749	2	0	0	0	0	0	22	0	11	0	0	0	0	0	0	0	0	0	0	266	223	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ch-lab-report-document.json	4879	3	0	0	0	0	0	258	0	42	0	0	0	0	0	0	0	4	0	0	1518	1198	0	0	0	28	1	4
fsh-generated/resources/StructureDefinition-ch-lab-report-servicerequest.json	3415	3	0	0	0	0	0	10	1	10	0	0	0	0	0	0	0	0	0	0	212	241	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ch-lab-specimen.json	6117	3	0	0	0	0	0	14	0	19	0	0	0	0	0	0	0	0	0	0	260	292	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-specimen-additive-substance-eu-lab.json	915	3	0	0	0	0	0	9	0	12	0	0	0	0	0	0	0	1	0	0	116	212	0	0	0	2	0	1
fsh-generated/resources/Substance-EDTA.json	717	3	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-lab-bloodgroup-antibody-screen.json	1391	3	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	12	6126	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-lab-bloodgroup-antibody-vs.json	1024	2	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	11	953	0	0	0	0	0	0
