Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ch.fhir.ig.ch-emed-epr.json	57078	-	0	0	0	0	0	0	15	32	0	0	0	0	0	0	0	1	0	0	175	177	0	0	0	6	0	3
fsh-generated/resources/Bundle-BundlePml1.json	12405	10	8	0	0	0	0	0	2	582	0	0	0	0	0	0	0	0	0	0	80	60	0	0	0	0	0	0
fsh-generated/resources/Bundle-BundlePmlc1.json	84649	10	15	0	1	0	0	0	2	23	0	0	0	0	0	0	0	0	0	0	174	67	0	0	0	0	0	0
fsh-generated/resources/Bundle-BundleUtc1Pml.json	6844	9	7	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	57	42	0	0	0	0	0	0
fsh-generated/resources/Bundle-BundleUtc6bPml.json	30511	11	7	0	0	0	0	0	4	32	0	0	0	0	0	0	0	0	0	0	130	79	0	0	0	0	0	1
fsh-generated/resources/Bundle-DocumentDis1.json	12069	10	6	0	0	0	0	0	2	11	0	0	0	0	0	0	0	0	0	0	60	376	0	0	0	0	0	0
fsh-generated/resources/Bundle-DocumentMtp1.json	10294	9	5	0	0	0	0	0	1	18	0	0	0	0	0	0	0	1	0	0	41	30	0	0	0	0	0	0
fsh-generated/resources/Bundle-DocumentMtpCARAPMP004MarcoumarFreeTextDosage.json	11994	10	5	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	73	36	0	0	0	0	0	0
fsh-generated/resources/Bundle-DocumentMtpParacetamolCARAPMP004.json	12085	9	5	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	51	29	0	0	0	0	0	0
fsh-generated/resources/Bundle-DocumentMtpParacetamolDafalganCARAPMP004.json	11748	10	5	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	44	33	0	0	0	0	0	0
fsh-generated/resources/Bundle-DocumentPadv1.json	12800	9	6	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	58	58	0	0	0	0	0	1
fsh-generated/resources/Bundle-DocumentPadv2.json	16348	10	6	0	0	0	0	0	3	9	0	0	0	0	0	0	0	0	0	0	54	50	0	0	0	0	0	0
fsh-generated/resources/Bundle-DocumentPadvCancelParacetamolCARAPMP004.json	8853	9	5	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	40	43	0	0	0	0	0	0
fsh-generated/resources/Bundle-DocumentPadvChangeParacetamolCARAPMP004.json	14699	10	5	0	1	0	0	0	2	9	0	0	0	0	0	0	0	0	0	0	52	30	0	0	0	0	0	0
fsh-generated/resources/Bundle-DocumentPmlcCARAPMP004AxapharmParacetamol.json	101108	10	10	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	150	65	0	0	0	0	0	0
fsh-generated/resources/Bundle-DocumentPmlcCARAPMP004DafalganEffParacetamol.json	102404	10	10	0	0	0	0	0	2	5	0	0	0	0	0	0	0	1	0	0	154	42	0	0	0	0	0	1
fsh-generated/resources/Bundle-DocumentPre1.json	12729	10	5	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	44	26	0	0	0	0	0	0
