URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://fhir.ch/ig/ch-lab-report/ValueSet/ch-lab-bloodgroup-antibody-screen-vs,1.0.0,draft,,ChLabBloodGroupAntibodyScreen,CH LAB-Report BloodGroup Antibody Screen Test (LOINC codes),"This value set is used in the ChLabObservationBloodGroup profile. It represents atypical IgG antibodies prior to transfusion or during pregnancy. The screening test is designed specifically to detect IgG antibodies and some IgM antibodies (non ABO) may also be detected. Antibodies detected by the antibody screen should then be identified, and a titer performed if the antibody identified is considered to be clinically significant during pregnancy.","StructureDefinition/ch-lab-observation-blood-group","LOINC"
http://fhir.ch/ig/ch-lab-report/ValueSet/ch-lab-bloodgroup-antibody-vs,1.0.0,active,,ChLabBloodGroupAntibody,CH LAB-Report BloodGroup Antibody Result (SNOMED CT coded substances),"This value set is used in the ChLabObservationBloodGroup profile. It contains results of Blood Group Antibodies (substance) coded with SNOMED CT. It is used in the ChLabObservationBloodGroup profile","StructureDefinition/ch-lab-observation-blood-group","SCT"
http://fhir.ch/ig/ch-lab-report/ValueSet/ch-lab-bloodgroup-immuno-hematology-vs,1.0.0,draft,,ChLabBloodGroupImmunoHematology,CH LAB-Report BloodGroup Immunohematology Tests (SNOMED CT coded procedures),"This value set is used in the ChLabObservationBloodGroup profile. It contains Laboratory tests related to immunohematology","StructureDefinition/ch-lab-observation-blood-group","SCT"
http://fhir.ch/ig/ch-lab-report/ValueSet/observation-code-cdk-epi-2009,1.0.0,draft,,ObservationCode_CDK_EPI_2009,CH LAB-Report Codes for eGFR in CKD-EPI,"ValueSet for the allowed eGFRcr and eGFRcr-cys codes among non-blacks","StructureDefinition/ch-lab-observation-egfr-ckd-epi-2009","LOINC"
http://fhir.ch/ig/ch-lab-report/ValueSet/observation-code-cdk-epi-2021,1.0.0,draft,,ObservationCode_CDK_EPI_2021,CH LAB-Report Codes for eGFR in CKD-EPI 2021,"ValueSet for the allowed eGFRcr and eGFRcr-cys codes, has no race term","StructureDefinition/ch-lab-observation-egfr-ckd-epi-2021","LOINC"
http://fhir.ch/ig/ch-lab-report/ValueSet/observation-code-entsvol-ratio,1.0.0,draft,,ObservationCodeEntvolRatio,CH LAB-Report Codes for Erythrocyte Distribuiton Width Test,"ValueSet for the allowed codes ENTVOL and RATIO","StructureDefinition/ch-lab-observation-cbc,StructureDefinition/ch-lab-observation-results-ery-distribution-width","LOINC"
http://fhir.ch/ig/ch-lab-report/ValueSet/observation-code-mdrd-male-female,1.0.0,draft,,ObservationCodeMDRD,CH LAB-Report Codes for eGFR (MDRD),"ValueSet for the allowed eGFR among males and eGFR among females codes","StructureDefinition/ch-lab-observation-egfr-mdrd","LOINC"
http://hl7.eu/fhir/laboratory/ValueSet/lab-obsCode-eu-lab,0.1.0,active,,LaboratoryResultStandardEuVs,Laboratory Code,"Laboratory observation codes. List of Laboratory observation codes derived from the LOINC and NPU code systems.","StructureDefinition/ch-lab-observation-results-laboratory",
http://hl7.eu/fhir/laboratory/ValueSet/lab-orderCodes-eu-lab,0.1.0,active,,LabOrderCodesEuVs,Laboratory Order,"List of LOINC Laboratory codes of type 'Order' or 'Both. This value set is built upon the IPS value set 'Results Laboratory Observation - IPS'","StructureDefinition/ch-lab-report-servicerequest","LOINC"
http://hl7.eu/fhir/laboratory/ValueSet/lab-reportType-eu-lab,0.1.0,active,,LabReportTypesEuVs,Laboratory Report Types,"Laboratory Report Types. This version includes only one code as suggested by the eHN guideline. Category can be used for filtering per study type or specialty.","StructureDefinition/ch-lab-diagnosticreport","LOINC"
http://hl7.eu/fhir/laboratory/ValueSet/lab-specialty-eu-lab,0.1.0,active,,LabSpecialtyEuVs,Laboratory Specialty,"Laboratory Specialties. Notes: Note 1: This value set is based on analysis of national coding practices in 8 European countries (AT, CZ, DE, FR, IE, IT, PT, SE) and agreed by involved lab experts as a common lab specialty value set. Note 2: Many European countries are using additional laboratory specialty types, which should be mapped towards this value set. Note 3: In case of documented need, this value set could be extended.","StructureDefinition/ch-lab-diagnosticreport,StructureDefinition/ch-lab-report-composition,StructureDefinition/ch-lab-observation-results-laboratory","SCT"
http://hl7.eu/fhir/laboratory/ValueSet/lab-specimenAdditive-eu-lab,0.1.0,active,,LabSpecimenAdditiveEu,Specimen Additive,"List of the specimen additives. Additives are commonly added to the vacutainer tubes to preserve the specimen for laboratory analysis","StructureDefinition/ch-lab-specimen-additive-substance","SCT"
http://hl7.eu/fhir/laboratory/ValueSet/lab-specimenContainer-eu-lab,0.1.0,active,,LabSpecimenContainerEu,Specimen Container,"List of the containers commonly used to collect specimens (e.g. urine, blood,..).","StructureDefinition/ch-lab-specimen","SCT"
http://hl7.eu/fhir/laboratory/ValueSet/lab-specimenType-eu-lab,0.1.0,active,,LabSpecimenTypesEuVs,Specimen Types,"Laboratory Specimen Types","StructureDefinition/ch-lab-specimen","SCT"
http://hl7.eu/fhir/laboratory/ValueSet/lab-studyType-eu-lab,0.1.0,active,,LabStudyTypesEuVs,Laboratory Study Types,"Laboratory Study Types Notes: Note 1:26436-6 (Laboratory studies) enables issuing a report putting together observations from multiple specialties (disciplines) in the same text block, allowing delivery of a global interpretation comment at the end of the text block that will be rendered at the end of the report. Note 2:Mycology and parasitology, as well as bacteriology, are part of the 18725-2 (Microbiology studies (set)) studies. Note 3:Virology MAY be included in 18725-2 (MICROBIOLOGY STUDIES) or 18727-8 (SEROLOGY STUDIES) or split between both study types, depending upon the Content Creator Actor’s choice.","StructureDefinition/ch-lab-diagnosticreport,StructureDefinition/ch-lab-report-composition,StructureDefinition/ch-lab-observation-results-laboratory","LOINC"
http://hl7.eu/fhir/laboratory/ValueSet/lab-technique-eu-lab,0.1.0,active,,LabTechniqueEuVs,Laboratory Techniques,"Laboratory technique (method of measurement) used for the result measurement (based on SNOMED CT).","StructureDefinition/ch-lab-observation-results-laboratory","SCT"
http://hl7.org/fhir/ValueSet/body-site,4.0.1,draft,"2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/ch-lab-specimen","SCT"
http://hl7.org/fhir/uv/ips/ValueSet/results-blood-group-snomed-ct-ips-free-set,1.1.0,active,,ResultsBloodGroupSnomedCtIpsFreeSet,Results Blood Group - SNOMED CT IPS Free Set,"This value set includes the codes for blood group findings from the SNOMED International Patient Set (IPS) subset of SNOMED CT (IPS Free Set).","StructureDefinition/ch-lab-observation-results-laboratory,StructureDefinition/ch-lab-observation-blood-group","SCT"
http://hl7.org/fhir/uv/ips/ValueSet/results-coded-values-laboratory-uv-ips,1.1.0,active,,ResultsCodedValuesLaboratoryUvIps,Results Coded Values Laboratory - IPS,"This value set is defined as the union of: (a) Blood group [Type]; (b) Presence/Absence Indicators (2.16.840.1.113883.11.22.52) (c) Microorganisms (2.16.840.1.113883.11.22.49)","StructureDefinition/ch-lab-observation-results-laboratory,StructureDefinition/ch-lab-observation-blood-group",
http://hl7.org/fhir/uv/ips/ValueSet/results-microorganism-snomed-ct-ips-free-set,1.1.0,active,,ResultsMicroorganismSnomedCtIpsFreeSet,Results Microorganism - SNOMED CT IPS Free Set,"This value set includes the codes for microorganisms from the SNOMED International Patient Set (IPS) subset of SNOMED CT (IPS Free Set).","StructureDefinition/ch-lab-observation-results-laboratory,StructureDefinition/ch-lab-observation-blood-group","SCT"
http://hl7.org/fhir/uv/ips/ValueSet/results-presence-absence-snomed-ct-ips-free-set,1.1.0,active,,ResultsPresenceAbsenceSnomedCtIpsFreeSet,Results Presence Absence - SNOMED CT IPS Free Set,"This value set includes the codes for presence and absence findings (qualifier values) from the SNOMED International Patient Set (IPS) subset of SNOMED CT (IPS Free Set).","StructureDefinition/ch-lab-observation-results-laboratory,StructureDefinition/ch-lab-observation-blood-group","SCT"
