Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ch.fhir.ig.ch-lab-report.json	16482	-	0	0	0	0	0	0	2	53	0	0	0	0	0	0	0	0	0	0	95	73	0	0	1	2	0	15
fsh-generated/resources/Bundle-LabResultReport-1-tvt.json	80523	51	0	0	0	0	52	0	3	730	0	0	0	0	0	0	0	1	0	0	199	119	0	0	0	0	0	9
fsh-generated/resources/Bundle-LabResultReport-4-sepsis.json	123497	65	1	0	0	0	39	0	3	113	0	0	0	0	0	0	0	1	0	0	307	193	0	0	0	0	0	3
fsh-generated/resources/Device-523fa1b9-f24d-4ae6-aa98-92d7f57b2066.json	621	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	18	0	0	0	0	0	0
fsh-generated/resources/Device-729d1c62-051e-4e3a-80d4-06f861b2a794.json	614	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0
fsh-generated/resources/Device-Afinion-2.json	594	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/Device-XP-300.json	577	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ch-core-patient-ech-11-placeoforigin.json	2044	2	0	0	0	0	0	11	0	50	0	0	0	0	0	0	0	0	0	0	40	1003	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ch-lab-diagnosticreport.json	7645	5	0	0	0	0	0	189	0	57	0	0	0	0	0	0	0	0	0	0	186	493	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-ch-lab-observation-ActivityDefinition.json	3812	2	1	0	0	0	0	73	0	65	0	0	0	0	0	0	0	0	0	0	131	316	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-ery-dist-width-ratio.json	2093	2	0	0	0	0	0	126	0	77	0	0	0	0	0	0	0	1	0	0	167	450	0	0	0	3	1	1
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-ery-distribution-width.json	2097	2	0	0	0	0	0	58	0	57	0	0	0	0	0	0	0	0	0	0	189	323	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-hb.json	1919	2	0	0	0	0	0	108	0	56	0	0	0	0	0	0	0	0	0	0	165	315	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-ht.json	1958	2	0	0	0	0	0	71	0	117	0	0	0	0	0	0	0	1	0	0	159	325	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-laboratory.json	6153	4	0	0	0	0	0	1	0	70	0	0	0	0	0	0	0	0	0	0	186	299	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-mch.json	1958	2	0	0	0	0	0	57	0	59	0	0	0	0	0	0	0	1	0	0	159	284	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-mchc.json	1989	2	0	0	0	0	0	57	0	162	0	0	1	0	0	0	0	0	0	0	162	266	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-mcv.json	1935	2	0	0	0	0	0	61	0	53	0	0	0	0	0	0	0	0	0	0	160	261	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-platelets-distribution-width.json	2051	2	0	0	0	0	0	54	0	53	0	0	0	0	0	0	0	1	0	0	163	261	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-platelets-mean-volume.json	2023	2	0	0	0	0	0	53	0	55	0	0	0	0	0	0	0	0	0	0	163	260	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-platelets.json	1963	2	0	0	0	0	0	53	0	53	0	0	0	0	0	0	0	1	0	0	160	268	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-rbc.json	1965	1	0	0	0	0	0	53	0	53	0	0	0	0	0	0	0	0	0	0	159	290	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ch-lab-observation-results-wbc.json	1956	2	0	0	0	0	0	53	0	52	0	0	0	0	0	0	0	0	0	0	163	259	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-ch-lab-patient.json	1783	2	0	0	0	0	0	96	0	95	0	0	0	0	0	0	0	1	0	0	248	519	0	0	0	5	0	2
fsh-generated/resources/StructureDefinition-ch-lab-practitioner.json	1999	2	0	0	0	0	0	40	0	38	0	0	0	0	0	0	0	0	0	0	107	183	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ch-lab-practitionerrole.json	2014	2	0	0	0	0	0	32	0	31	0	0	0	0	0	0	0	1	0	0	89	149	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ch-lab-report-composition.json	12897	7	0	0	0	0	0	130	0	124	0	0	0	0	0	0	0	0	0	0	415	704	0	0	0	6	0	2
fsh-generated/resources/StructureDefinition-ch-lab-report-device-analyzer.json	1835	2	0	0	0	0	0	55	0	53	0	0	0	0	0	0	0	1	0	0	160	269	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ch-lab-report-device-definition.json	1469	2	0	0	0	0	0	44	0	49	0	0	0	0	0	0	0	0	0	0	138	293	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ch-lab-report-device-test-kit.json	2046	2	0	0	0	0	0	49	0	64	0	0	0	0	0	0	0	1	0	0	165	247	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ch-lab-report-document.json	5986	4	1	0	0	0	0	406	0	336	0	0	1	0	0	0	0	3	0	0	1031	1554	0	0	0	18	1	4
fsh-generated/resources/StructureDefinition-ch-lab-report-servicerequest.json	3632	3	0	0	0	0	0	41	0	46	0	0	0	0	0	0	0	1	0	0	126	212	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ch-lab-report-specimen-definition.json	990	1	0	0	0	0	0	36	0	39	0	0	0	0	0	0	0	0	0	0	111	183	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ch-lab-report-specimen.json	1512	2	0	0	0	0	0	40	0	41	0	0	0	0	0	0	0	0	0	0	114	189	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-composition-basedOn-order-or-requisition.json	1992	2	0	0	0	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	41	60	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-diagnosticreport-cbc.json	8566	5	0	0	0	0	0	64	0	64	0	0	0	0	0	0	0	1	0	0	194	294	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-observation-instantiates.json	1704	1	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	40	57	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ch-lab-report-lab-study-types.json	2569	3	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	12	7355	0	0	0	0	0	0
