Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ch.fhir.ig.ch-core.json	39514	-	0	0	0	0	0	0	3	66	0	0	0	0	0	0	0	1	0	0	164	114	0	0	0	6	0	5
fsh-generated/resources/Bundle-1-ZuweisungZurRadiologischenDiagnostik-FHIR.json	16052	31	0	0	0	0	17	0	0	249	0	0	0	0	0	0	0	0	0	0	50	27	0	0	0	0	0	1
fsh-generated/resources/Bundle-2-ResourceCrossReferencesDokument.json	14400	8	0	0	0	0	11	0	1	20	0	0	0	0	0	0	0	0	0	0	30	17	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ech-7-cantonflabbreviation.json	1443	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	1110	0	0	0	1	0	0
fsh-generated/resources/Composition-ResourceCrossReferencesDokumentComposition.json	1921	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0
fsh-generated/resources/Composition-ZuweisungZurRadiologischenDiagnostik.json	3843	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
fsh-generated/resources/Consent-EncounterExcludedForEpr.json	1370	1	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	9	16	0	0	0	0	0	0
fsh-generated/resources/Consent-PatientHasEpr.json	1100	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	16	0	0	0	0	0	0
fsh-generated/resources/Coverage-CoverageBroennimann.json	792	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-Docu.json	42367	3	0	0	0	0	0	0	1	321	0	0	0	0	0	0	0	0	0	0	64	14	0	0	0	0	0	0
fsh-generated/resources/Encounter-EncounterAccidentBroennimann.json	3097	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
fsh-generated/resources/Encounter-EncounterAmbulantBroennimann.json	2567	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/Immunization-ImmunizationEntry.json	2374	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-ch-core-forum-datenaustausch-tariff.json	635	1	1	0	0	0	10	0	0	4	59	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/Organization-GruppenpraxisCH.json	981	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/Organization-PhysiotherapieCH.json	556	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Organization-Radiologieinstitut.json	795	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0
fsh-generated/resources/Organization-SpitalSeeblick.json	791	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0
fsh-generated/resources/Patient-ElisabethBroennimannByBFH.json	1673	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/Patient-FranzMuster.json	1789	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Patient-ManuelaMuster.json	1629	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/Patient-MarvinMuster.json	1606	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/Patient-MaxMuster.json	4432	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	1
fsh-generated/resources/Patient-PersonEch011.json	6531	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0
fsh-generated/resources/Patient-UpiEprTestKrcmarevic.json	3513	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Practitioner-AgparMarc.json	369	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0
fsh-generated/resources/Practitioner-AllzeitBereit.json	1097	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0
