Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ch.fhir.ig.ch-allergyintolerance.json	15812	-	0	0	0	0	0	0	11	150	0	0	1	0	0	0	0	2	0	0	160	325	0	0	0	7	0	1
fsh-generated/resources/AllergyIntolerance-AllergyToCatDander.json	1928	9	0	0	0	1	0	0	1	47	0	0	0	0	0	0	0	0	0	0	31	24	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-CH-AllergyIntolerance-IPAG-Recommendation-Table-1.json	3894	10	1	0	1	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	43	26	0	0	1	0	0	0
fsh-generated/resources/AllergyIntolerance-CH-AllergyIntolerance-Usecase-2.json	1895	5	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	28	19	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-CH-AllergyIntolerance-Usecase-3.json	2369	8	1	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	29	22	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-CH-AllergyIntolerance-Usecase-5.json	2071	6	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	30	18	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-CH-AllergyIntolerance-Usecase-6.json	1715	5	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	29	18	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-CH-AllergyIntolerance-Usecase-7.json	2564	6	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	33	27	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-CH-AllergyIntolerance-Usecase-8.json	893	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	25	20	0	0	0	0	0	0
fsh-generated/resources/Bundle-ch-allergyintolerance-document-example.json	9462	15	1	0	0	0	64	0	1	772	0	0	0	0	0	0	0	0	0	0	64	63	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-allergyintolerance-category-supplement.json	2349	7	0	0	0	0	0	0	0	39	0	0	1	0	0	0	0	1	0	0	47	3424	0	1	0	1	0	0
fsh-generated/resources/CodeSystem-allergyintolerance-clinical-supplement.json	1984	5	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	49	121	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-allergyintolerance-criticality-supplement.json	2107	6	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	46	95	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-allergyintolerance-severity-supplement.json	1946	5	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	50	85	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-allergyintolerance-type-supplement.json	1610	5	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	49	57	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-allergyintolerance-verification-supplement.json	2445	6	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	50	91	0	0	0	0	0	0
fsh-generated/resources/Composition-AllergyIntoleranceComposition.json	1999	6	1	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	40	51	0	0	0	0	0	0
fsh-generated/resources/Composition-ch-allergyintolerance-composition-example.json	2197	5	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	39	33	0	0	0	0	0	0
fsh-generated/resources/Condition-CH-AllergyIntolerance-Condition-Usecase-3.json	1190	4	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	31	25	0	0	0	0	0	1
fsh-generated/resources/Condition-CH-AllergyIntolerance-Condition-Usecase-7.json	1244	4	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	33	23	0	0	0	0	0	0
fsh-generated/resources/Condition-CH-AllergyIntolerance-Condition-Visit1-Usecase-1.json	1211	4	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	32	24	0	0	0	0	0	0
fsh-generated/resources/Condition-CH-AllergyIntolerance-Condition-Visit2-Usecase-1.json	1190	5	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	30	23	0	0	0	0	0	0
fsh-generated/resources/Organization-Custodian.json	301	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	32	51	0	0	0	0	0	0
fsh-generated/resources/Organization-Hausarzt.json	459	4	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	36	13	0	0	0	0	0	0
fsh-generated/resources/Patient-ElisabethBroennimannByBFH.json	1926	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	23	0	0	0	0	0	0
