Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ch.fhir.ig.ch-core.json	41333	-	0	0	0	0	0	0	9	56	0	0	0	0	0	0	0	2	0	0	224	199	0	0	0	9	0	2
fsh-generated/resources/AllergyIntolerance-AllergyToCatDander.json	2058	5	1	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	24	23	0	0	0	0	0	0
fsh-generated/resources/Bundle-1-ZuweisungZurRadiologischenDiagnostik-FHIR.json	16047	16	0	0	0	0	26	0	2	682	0	0	0	0	0	0	0	0	0	0	60	40	0	0	0	0	0	0
fsh-generated/resources/Bundle-2-ResourceCrossReferencesDokument.json	14395	5	0	0	0	0	13	0	1	159	0	0	0	0	0	0	0	0	0	0	62	39	0	0	0	0	0	0
fsh-generated/resources/Composition-ResourceCrossReferencesDokumentComposition.json	1921	3	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	19	20	0	0	0	0	0	0
fsh-generated/resources/Composition-ZuweisungZurRadiologischenDiagnostik.json	3843	3	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	25	24	0	0	0	0	0	0
fsh-generated/resources/Condition-Urticaria.json	1182	3	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0
fsh-generated/resources/Consent-EncounterExcludedForEpr.json	1370	3	1	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	18	24	0	0	0	0	0	0
fsh-generated/resources/Consent-PatientHasEpr.json	1100	2	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0
fsh-generated/resources/Coverage-CoverageBroennimann.json	792	3	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	15	18	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-Docu.json	42367	3	0	0	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	118	20	0	0	0	0	0	0
fsh-generated/resources/Encounter-EncounterAccidentBroennimann.json	3097	3	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	21	18	0	0	0	0	0	0
fsh-generated/resources/Encounter-EncounterAmbulantBroennimann.json	2567	3	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0
fsh-generated/resources/Immunization-CHCoreImmunizationExample.json	2036	2	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	20	13	0	0	0	0	0	0
fsh-generated/resources/Immunization-ImmunizationEntry.json	2374	3	0	0	0	0	0	0	1	39	0	0	0	0	0	0	0	0	0	0	26	14	0	0	0	0	0	0
fsh-generated/resources/ImmunizationRecommendation-CHCoreImmunizationRecommendationExample.json	1805	3	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	19	15	0	1	0	0	0	0
fsh-generated/resources/MedicationAdministration-3-2-MedAdminFentanyl.json	3063	3	0	0	0	0	0	0	0	525	0	0	0	0	0	0	0	1	0	0	30	19	0	0	0	0	0	1
fsh-generated/resources/MedicationDispense-2-4-MedDispBeloczok.json	4143	3	1	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	33	20	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-2-6-MedReqNorvasc.json	3728	3	0	0	0	0	0	0	1	58	0	0	0	0	0	0	0	0	0	0	31	19	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-1-1-MedStatTriatec.json	3298	3	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	29	16	0	0	0	0	0	0
fsh-generated/resources/Organization-GruppenpraxisCH.json	981	3	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0
fsh-generated/resources/Organization-ImmunizationOrganizationExample.json	929	2	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/Organization-PhysiotherapieCH.json	558	2	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0
fsh-generated/resources/Organization-Radiologieinstitut.json	795	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/Organization-SpitalSeeblick.json	791	2	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/Patient-ElisabethBroennimannByBFH.json	1673	3	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0
fsh-generated/resources/Patient-FranzMuster.json	1789	3	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0
fsh-generated/resources/Patient-ImmunizationPatientExample.json	902	2	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
fsh-generated/resources/Patient-ManuelaMuster.json	1629	3	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0
fsh-generated/resources/Patient-MarvinMuster.json	1606	3	1	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0
fsh-generated/resources/Patient-MaxMuster.json	4427	2	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	20	15	0	0	0	0	0	0
fsh-generated/resources/Patient-PersonEch011.json	6531	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	22	15	0	0	0	0	0	0
fsh-generated/resources/Patient-UpiEprTestKrcmarevic.json	3540	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0
fsh-generated/resources/Practitioner-AgparMarc.json	369	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/Practitioner-AllzeitBereit.json	1097	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
fsh-generated/resources/Practitioner-HanspeterWengerByBFH.json	911	2	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ImmunizationAuthorExample.json	1060	3	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	18	11	0	0	1	0	0	0
fsh-generated/resources/Practitioner-SchreibKraft.json	399	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-HPWengerRole.json	736	5	1	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ImmunizationPractitionerRoleExample.json	397	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-SchreibKraftAtGruppenpraxisCH.json	344	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-LabOrder.json	820	3	0	0	0	0	0	0	1	26	0	0	0	0	0	0	0	0	0	0	14	17	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ch-core-address-ech-10.json	1743	3	0	0	0	0	0	90	0	57	0	0	1	0	0	0	0	1	0	0	184	1296	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ch-core-address-ech-11-placeofbirth.json	2648	2	0	0	0	0	0	39	0	87	0	0	0	0	0	0	0	0	0	0	208	509	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ch-core-address-ech-11-placeoforigin.json	2687	3	0	0	0	0	0	42	0	33	0	0	0	0	0	0	0	1	0	0	198	393	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ch-core-address.json	12482	4	1	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	322	414	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ch-core-ahvn13-identifier.json	2280	2	0	0	0	0	0	29	0	10	0	0	0	0	0	0	0	1	0	0	75	152	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ch-core-allergyintolerance.json	6265	3	0	0	0	0	0	461	0	255	0	0	0	0	0	0	0	0	0	0	270	344	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ch-core-ber-identifier.json	1953	2	0	0	0	0	0	38	0	10	0	0	0	0	0	0	0	0	0	0	67	112	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ch-core-composition-epr.json	10151	4	0	0	1	0	0	533	0	46	0	0	0	0	0	0	0	1	0	0	675	653	0	0	0	11	1	2
fsh-generated/resources/StructureDefinition-ch-core-composition.json	4582	3	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	396	633	0	0	0	8	0	2
fsh-generated/resources/StructureDefinition-ch-core-condition.json	3839	2	0	0	0	0	0	58	1	52	0	0	0	0	0	0	0	0	0	0	197	303	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ch-core-contactpoint-ech-46-email.json	3285	3	0	0	0	0	0	35	0	13	0	0	1	0	0	0	0	1	0	0	112	164	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ch-core-contactpoint-ech-46-internet.json	3327	3	0	0	0	0	0	38	0	15	0	0	0	0	0	0	0	0	0	0	110	163	0	0	0	1	0	1
