Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ch.fhir.ig.ch-epr-fhir.json	82824	-	0	0	0	0	0	0	24	53	0	0	0	0	0	0	0	3	0	0	259	230	0	0	0	16	0	4
fsh-generated/resources/AuditEvent-ChAuditEventChMhd1ResponderExample.json	3624	8	0	0	1	0	0	0	1	842	0	0	0	0	0	0	0	0	0	0	28	22	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ChAuditEventChMhd1SourceExample.json	3622	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	29	16	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ChAuditEventIti104ManagerCreateExample.json	3707	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	23	15	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ChAuditEventIti104ManagerUpdateExample.json	3707	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	21	15	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ChAuditEventIti104SourceExample.json	3697	5	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	21	14	0	0	0	0	0	1
fsh-generated/resources/AuditEvent-ChAuditEventIti119ConsumerExample.json	3944	6	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	22	15	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ChAuditEventIti119SupplierExample.json	3940	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	27	14	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ChAuditEventIti130CreateExample.json	3263	5	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	20	16	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ChAuditEventIti130DeleteExample.json	3253	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	27	15	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ChAuditEventIti130UpdateExample.json	3245	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	16	0	0	0	0	0	0
