Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ch.fhir.ig.ch-term.json	64070	-	0	0	0	0	0	0	13	393	0	0	0	1	0	0	0	4	0	0	463	184	0	0	0	10	0	3
fsh-generated/resources/CodeSystem-allergyintolerance-category-supplement.json	1938	3	0	0	0	0	0	0	1	11	0	0	1	0	0	0	0	0	0	0	23	1729	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-allergyintolerance-clinical-supplement.json	1573	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	70	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-allergyintolerance-criticality-supplement.json	1696	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	59	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-allergyintolerance-severity-supplement.json	1535	2	0	0	0	0	0	0	1	93	0	0	0	0	0	0	0	0	0	0	18	57	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-allergyintolerance-type-supplement.json	1199	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	52	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-allergyintolerance-verification-supplement.json	2034	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	23	51	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-bfs-medstats-25-mainguarantor.json	1473	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	47	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ch-etoc-conditioncategory.json	900	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	43	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ch-vacd-myvaccines-cs.json	42955	9	0	0	0	0	0	0	5	34	0	0	0	0	0	0	0	1	0	0	148	88	0	0	0	4	0	0
fsh-generated/resources/CodeSystem-ch-vacd-recommendation-categories-cs.json	3372	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	29	38	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ch-vacd-recommendation-forecast-status-cs.json	8341	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	41	43	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ch-vacd-swissmedic-cs.json	75480	8	1	0	0	0	0	0	6	47	0	0	0	0	0	0	0	1	0	0	234	94	0	0	0	20	0	2
fsh-generated/resources/CodeSystem-ech-7-cantonflabbreviation.json	1443	2	0	0	0	0	0	0	1	29	0	0	0	0	0	0	0	0	0	0	26	42	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-mainguarantor.json	697	1	8	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	52	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-servicerequest-category.json	2495	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	39	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-ch-vacd-targetdiseases-vaccines-cm.json	54479	6	0	0	0	0	0	0	4	74	0	0	0	0	0	0	0	1	0	0	426	123	0	0	0	8	0	1
fsh-generated/resources/ConceptMap-ch-vacd-vaccines-sct-sm-cm.json	45503	5	0	0	0	0	0	0	3	24	0	0	0	0	0	0	0	0	0	0	292	66	0	0	0	5	0	0
